Month,Zipcode,Crime rate per 1000
09/2023,85704,0.88
09/2023,85705,0.88
09/2023,85706,0.88
09/2023,85707,0.88
09/2023,85708,0.88
09/2023,85709,0.88
09/2023,85710,0.88
09/2023,85711,0.88
09/2023,85712,0.88
09/2023,85713,0.88
09/2023,85714,0.88
09/2023,85715,0.88
09/2023,85716,0.88
09/2023,85717,0.88
09/2023,85718,0.88
09/2023,85719,0.88
09/2023,85721,0.88
09/2023,85723,0.88
09/2023,85724,0.88
09/2023,85725,0.88
09/2023,85726,0.88
09/2023,85728,0.88
09/2023,85730,0.88
09/2023,85731,0.88
09/2023,85732,0.88
09/2023,85733,0.88
09/2023,85734,0.88
09/2023,85735,0.88
09/2023,85736,0.88
09/2023,85737,0.88
09/2023,85738,0.88
09/2023,85739,0.88
09/2023,85740,0.88
09/2023,85741,0.88
09/2023,85742,0.88
09/2023,85743,0.88
09/2023,85744,0.88
09/2023,85745,0.88
09/2023,85746,0.88
09/2023,85747,0.88
09/2023,85748,0.88
09/2023,85749,0.88
09/2023,85750,0.88
09/2023,85751,0.88
09/2023,85752,0.88
09/2023,85754,0.88
09/2023,85755,0.88
09/2023,85756,0.88
09/2023,85757,0.88
10/2023,04019,0.94
10/2023,85321,0.94
10/2023,85341,0.94
10/2023,85601,0.94
10/2023,85602,0.94
10/2023,85611,0.94
10/2023,85614,0.94
10/2023,85619,0.94
10/2023,85622,0.94
10/2023,85629,0.94
10/2023,85633,0.94
10/2023,85634,0.94
10/2023,85637,0.94
10/2023,85639,0.94
10/2023,85641,0.94
10/2023,85645,0.94
10/2023,85652,0.94
10/2023,85653,0.94
10/2023,85654,0.94
10/2023,85658,0.94
10/2023,85701,0.94
10/2023,85702,0.94
10/2023,85703,0.94
10/2023,85704,0.94
10/2023,85705,0.94
10/2023,85706,0.94
10/2023,85707,0.94
10/2023,85708,0.94
10/2023,85709,0.94
10/2023,85710,0.94
10/2023,85711,0.94
10/2023,85712,0.94
10/2023,85713,0.94
10/2023,85714,0.94
10/2023,85715,0.94
10/2023,85716,0.94
10/2023,85717,0.94
10/2023,85718,0.94
10/2023,85719,0.94
10/2023,85721,0.94
10/2023,85723,0.94
10/2023,85724,0.94
10/2023,85725,0.94
10/2023,85726,0.94
10/2023,85728,0.94
10/2023,85730,0.94
10/2023,85731,0.94
10/2023,85732,0.94
10/2023,85733,0.94
10/2023,85734,0.94
10/2023,85735,0.94
10/2023,85736,0.94
10/2023,85737,0.94
10/2023,85738,0.94
10/2023,85739,0.94
10/2023,85740,0.94
10/2023,85741,0.94
10/2023,85742,0.94
10/2023,85743,0.94
10/2023,85744,0.94
10/2023,85745,0.94
10/2023,85746,0.94
10/2023,85747,0.94
10/2023,85748,0.94
10/2023,85749,0.94
10/2023,85750,0.94
10/2023,85751,0.94
10/2023,85752,0.94
10/2023,85754,0.94
10/2023,85755,0.94
10/2023,85756,0.94
10/2023,85757,0.94
11/2023,04019,0.84
11/2023,85321,0.84
11/2023,85341,0.84
11/2023,85601,0.84
11/2023,85602,0.84
11/2023,85611,0.84
11/2023,85614,0.84
11/2023,85619,0.84
11/2023,85622,0.84
11/2023,85629,0.84
11/2023,85633,0.84
11/2023,85634,0.84
11/2023,85637,0.84
11/2023,85639,0.84
11/2023,85641,0.84
11/2023,85645,0.84
11/2023,85652,0.84
11/2023,85653,0.84
11/2023,85654,0.84
11/2023,85658,0.84
11/2023,85701,0.84
11/2023,85702,0.84
11/2023,85703,0.84
11/2023,85704,0.84
11/2023,85705,0.84
11/2023,85706,0.84
11/2023,85707,0.84
11/2023,85708,0.84
11/2023,85709,0.84
11/2023,85710,0.84
11/2023,85711,0.84
11/2023,85712,0.84
11/2023,85713,0.84
11/2023,85714,0.84
11/2023,85715,0.84
11/2023,85716,0.84
11/2023,85717,0.84
11/2023,85718,0.84
11/2023,85719,0.84
11/2023,85721,0.84
11/2023,85723,0.84
11/2023,85724,0.84
11/2023,85725,0.84
11/2023,85726,0.84
11/2023,85728,0.84
11/2023,85730,0.84
11/2023,85731,0.84
11/2023,85732,0.84
11/2023,85733,0.84
11/2023,85734,0.84
11/2023,85735,0.84
11/2023,85736,0.84
11/2023,85737,0.84
11/2023,85738,0.84
11/2023,85739,0.84
11/2023,85740,0.84
11/2023,85741,0.84
11/2023,85742,0.84
11/2023,85743,0.84
11/2023,85744,0.84
11/2023,85745,0.84
11/2023,85746,0.84
11/2023,85747,0.84
11/2023,85748,0.84
11/2023,85749,0.84
11/2023,85750,0.84
11/2023,85751,0.84
11/2023,85752,0.84
11/2023,85754,0.84
11/2023,85755,0.84
11/2023,85756,0.84
11/2023,85757,0.84
12/2023,04019,0.9
12/2023,85321,0.9
12/2023,85341,0.9
12/2023,85601,0.9
12/2023,85602,0.9
12/2023,85611,0.9
12/2023,85614,0.9
12/2023,85619,0.9
12/2023,85622,0.9
12/2023,85629,0.9
12/2023,85633,0.9
12/2023,85634,0.9
12/2023,85637,0.9
12/2023,85639,0.9
12/2023,85641,0.9
12/2023,85645,0.9
12/2023,85652,0.9
12/2023,85653,0.9
12/2023,85654,0.9
12/2023,85658,0.9
12/2023,85701,0.9
12/2023,85702,0.9
12/2023,85703,0.9
12/2023,85704,0.9
12/2023,85705,0.9
12/2023,85706,0.9
12/2023,85707,0.9
12/2023,85708,0.9
12/2023,85709,0.9
12/2023,85710,0.9
12/2023,85711,0.9
12/2023,85712,0.9
12/2023,85713,0.9
12/2023,85714,0.9
12/2023,85715,0.9
12/2023,85716,0.9
12/2023,85717,0.9
12/2023,85718,0.9
12/2023,85719,0.9
12/2023,85721,0.9
12/2023,85723,0.9
12/2023,85724,0.9
12/2023,85725,0.9
12/2023,85726,0.9
12/2023,85728,0.9
12/2023,85730,0.9
12/2023,85731,0.9
12/2023,85732,0.9
12/2023,85733,0.9
12/2023,85734,0.9
12/2023,85735,0.9
12/2023,85736,0.9
12/2023,85737,0.9
12/2023,85738,0.9
12/2023,85739,0.9
12/2023,85740,0.9
12/2023,85741,0.9
12/2023,85742,0.9
12/2023,85743,0.9
12/2023,85744,0.9
12/2023,85745,0.9
12/2023,85746,0.9
12/2023,85747,0.9
12/2023,85748,0.9
12/2023,85749,0.9
12/2023,85750,0.9
12/2023,85751,0.9
12/2023,85752,0.9
12/2023,85754,0.9
12/2023,85755,0.9
12/2023,85756,0.9
12/2023,85757,0.9
01/2018,04021,0.57
01/2018,85117,0.57
01/2018,85118,0.57
01/2018,85119,0.57
01/2018,85120,0.57
01/2018,85121,0.57
01/2018,85122,0.57
01/2018,85123,0.57
01/2018,85128,0.57
01/2018,85130,0.57
01/2018,85131,0.57
01/2018,85132,0.57
01/2018,85137,0.57
01/2018,85138,0.57
01/2018,85139,0.57
01/2018,85140,0.57
01/2018,85141,0.57
01/2018,85142,0.57
01/2018,85143,0.57
01/2018,85144,0.57
01/2018,85145,0.57
01/2018,85147,0.57
01/2018,85172,0.57
01/2018,85173,0.57
01/2018,85178,0.57
01/2018,85191,0.57
01/2018,85192,0.57
01/2018,85193,0.57
01/2018,85194,0.57
01/2018,85212,0.57
01/2018,85248,0.57
01/2018,85539,0.57
01/2018,85602,0.57
01/2018,85618,0.57
01/2018,85623,0.57
01/2018,85631,0.57
01/2018,85653,0.57
01/2018,85658,0.57
01/2018,85739,0.57
02/2018,04021,0.52
02/2018,85117,0.52
02/2018,85118,0.52
02/2018,85119,0.52
02/2018,85120,0.52
02/2018,85121,0.52
02/2018,85122,0.52
02/2018,85123,0.52
02/2018,85128,0.52
02/2018,85130,0.52
02/2018,85131,0.52
02/2018,85132,0.52
02/2018,85137,0.52
02/2018,85138,0.52
02/2018,85139,0.52
02/2018,85140,0.52
02/2018,85141,0.52
02/2018,85142,0.52
02/2018,85143,0.52
02/2018,85144,0.52
02/2018,85145,0.52
02/2018,85147,0.52
02/2018,85172,0.52
02/2018,85173,0.52
02/2018,85178,0.52
02/2018,85191,0.52
02/2018,85192,0.52
02/2018,85193,0.52
02/2018,85194,0.52
02/2018,85212,0.52
02/2018,85248,0.52
02/2018,85539,0.52
02/2018,85602,0.52
02/2018,85618,0.52
02/2018,85623,0.52
02/2018,85631,0.52
02/2018,85653,0.52
02/2018,85658,0.52
02/2018,85739,0.52
03/2018,04021,0.54
03/2018,85117,0.54
03/2018,85118,0.54
03/2018,85119,0.54
03/2018,85120,0.54
03/2018,85121,0.54
03/2018,85122,0.54
03/2018,85123,0.54
03/2018,85128,0.54
03/2018,85130,0.54
03/2018,85131,0.54
03/2018,85132,0.54
03/2018,85137,0.54
03/2018,85138,0.54
03/2018,85139,0.54
03/2018,85140,0.54
03/2018,85141,0.54
03/2018,85142,0.54
03/2018,85143,0.54
03/2018,85144,0.54
03/2018,85145,0.54
03/2018,85147,0.54
03/2018,85172,0.54
03/2018,85173,0.54
03/2018,85178,0.54
03/2018,85191,0.54
03/2018,85192,0.54
03/2018,85193,0.54
03/2018,85194,0.54
03/2018,85212,0.54
03/2018,85248,0.54
03/2018,85539,0.54
03/2018,85602,0.54
03/2018,85618,0.54
03/2018,85623,0.54
03/2018,85631,0.54
03/2018,85653,0.54
03/2018,85658,0.54
03/2018,85739,0.54
04/2018,04021,0.57
04/2018,85117,0.57
04/2018,85118,0.57
04/2018,85119,0.57
04/2018,85120,0.57
04/2018,85121,0.57
04/2018,85122,0.57
04/2018,85123,0.57
04/2018,85128,0.57
04/2018,85130,0.57
04/2018,85131,0.57
04/2018,85132,0.57
04/2018,85137,0.57
04/2018,85138,0.57
04/2018,85139,0.57
04/2018,85140,0.57
04/2018,85141,0.57
04/2018,85142,0.57
04/2018,85143,0.57
04/2018,85144,0.57
04/2018,85145,0.57
04/2018,85147,0.57
04/2018,85172,0.57
04/2018,85173,0.57
04/2018,85178,0.57
04/2018,85191,0.57
04/2018,85192,0.57
04/2018,85193,0.57
04/2018,85194,0.57
04/2018,85212,0.57
04/2018,85248,0.57
04/2018,85539,0.57
04/2018,85602,0.57
04/2018,85618,0.57
04/2018,85623,0.57
04/2018,85631,0.57
04/2018,85653,0.57
04/2018,85658,0.57
04/2018,85739,0.57
05/2018,04021,0.48
05/2018,85117,0.48
05/2018,85118,0.48
05/2018,85119,0.48
05/2018,85120,0.48
05/2018,85121,0.48
05/2018,85122,0.48
05/2018,85123,0.48
05/2018,85128,0.48
05/2018,85130,0.48
05/2018,85131,0.48
05/2018,85132,0.48
05/2018,85137,0.48
05/2018,85138,0.48
05/2018,85139,0.48
05/2018,85140,0.48
05/2018,85141,0.48
05/2018,85142,0.48
05/2018,85143,0.48
05/2018,85144,0.48
05/2018,85145,0.48
05/2018,85147,0.48
05/2018,85172,0.48
05/2018,85173,0.48
05/2018,85178,0.48
05/2018,85191,0.48
05/2018,85192,0.48
05/2018,85193,0.48
05/2018,85194,0.48
05/2018,85212,0.48
05/2018,85248,0.48
05/2018,85539,0.48
05/2018,85602,0.48
05/2018,85618,0.48
05/2018,85623,0.48
05/2018,85631,0.48
05/2018,85653,0.48
05/2018,85658,0.48
05/2018,85739,0.48
06/2018,04021,0.45
06/2018,85117,0.45
06/2018,85118,0.45
06/2018,85119,0.45
06/2018,85120,0.45
06/2018,85121,0.45
06/2018,85122,0.45
06/2018,85123,0.45
06/2018,85128,0.45
06/2018,85130,0.45
06/2018,85131,0.45
06/2018,85132,0.45
06/2018,85137,0.45
06/2018,85138,0.45
06/2018,85139,0.45
06/2018,85140,0.45
06/2018,85141,0.45
06/2018,85142,0.45
06/2018,85143,0.45
06/2018,85144,0.45
06/2018,85145,0.45
06/2018,85147,0.45
06/2018,85172,0.45
06/2018,85173,0.45
06/2018,85178,0.45
06/2018,85191,0.45
06/2018,85192,0.45
06/2018,85193,0.45
06/2018,85194,0.45
06/2018,85212,0.45
06/2018,85248,0.45
06/2018,85539,0.45
06/2018,85602,0.45
06/2018,85618,0.45
06/2018,85623,0.45
06/2018,85631,0.45
06/2018,85653,0.45
06/2018,85658,0.45
06/2018,85739,0.45
07/2018,04021,0.43
07/2018,85117,0.43
07/2018,85118,0.43
07/2018,85119,0.43
07/2018,85120,0.43
07/2018,85121,0.43
07/2018,85122,0.43
07/2018,85123,0.43
07/2018,85128,0.43
07/2018,85130,0.43
07/2018,85131,0.43
07/2018,85132,0.43
07/2018,85137,0.43
07/2018,85138,0.43
07/2018,85139,0.43
07/2018,85140,0.43
07/2018,85141,0.43
07/2018,85142,0.43
07/2018,85143,0.43
07/2018,85144,0.43
07/2018,85145,0.43
07/2018,85147,0.43
07/2018,85172,0.43
07/2018,85173,0.43
07/2018,85178,0.43
07/2018,85191,0.43
07/2018,85192,0.43
07/2018,85193,0.43
07/2018,85194,0.43
07/2018,85212,0.43
07/2018,85248,0.43
07/2018,85539,0.43
07/2018,85602,0.43
07/2018,85618,0.43
07/2018,85623,0.43
07/2018,85631,0.43
07/2018,85653,0.43
07/2018,85658,0.43
07/2018,85739,0.43
08/2018,04021,0.55
08/2018,85117,0.55
08/2018,85118,0.55
08/2018,85119,0.55
08/2018,85120,0.55
08/2018,85121,0.55
08/2018,85122,0.55
08/2018,85123,0.55
08/2018,85128,0.55
08/2018,85130,0.55
08/2018,85131,0.55
08/2018,85132,0.55
08/2018,85137,0.55
08/2018,85138,0.55
08/2018,85139,0.55
08/2018,85140,0.55
08/2018,85141,0.55
08/2018,85142,0.55
08/2018,85143,0.55
08/2018,85144,0.55
08/2018,85145,0.55
08/2018,85147,0.55
08/2018,85172,0.55
08/2018,85173,0.55
08/2018,85178,0.55
08/2018,85191,0.55
08/2018,85192,0.55
08/2018,85193,0.55
08/2018,85194,0.55
08/2018,85212,0.55
08/2018,85248,0.55
08/2018,85539,0.55
08/2018,85602,0.55
08/2018,85618,0.55
08/2018,85623,0.55
08/2018,85631,0.55
08/2018,85653,0.55
08/2018,85658,0.55
08/2018,85739,0.55
09/2018,04021,0.47
09/2018,85117,0.47
09/2018,85118,0.47
09/2018,85119,0.47
09/2018,85120,0.47
09/2018,85121,0.47
09/2018,85122,0.47
09/2018,85123,0.47
09/2018,85128,0.47
09/2018,85130,0.47
09/2018,85131,0.47
09/2018,85132,0.47
09/2018,85137,0.47
09/2018,85138,0.47
09/2018,85139,0.47
09/2018,85140,0.47
09/2018,85141,0.47
09/2018,85142,0.47
09/2018,85143,0.47
09/2018,85144,0.47
09/2018,85145,0.47
09/2018,85147,0.47
09/2018,85172,0.47
09/2018,85173,0.47
09/2018,85178,0.47
09/2018,85191,0.47
09/2018,85192,0.47
09/2018,85193,0.47
09/2018,85194,0.47
09/2018,85212,0.47
09/2018,85248,0.47
09/2018,85539,0.47
09/2018,85602,0.47
09/2018,85618,0.47
09/2018,85623,0.47
09/2018,85631,0.47
09/2018,85653,0.47
09/2018,85658,0.47
09/2018,85739,0.47
10/2018,04021,0.49
10/2018,85117,0.49
10/2018,85118,0.49
10/2018,85119,0.49
10/2018,85120,0.49
10/2018,85121,0.49
10/2018,85122,0.49
10/2018,85123,0.49
10/2018,85128,0.49
10/2018,85130,0.49
10/2018,85131,0.49
10/2018,85132,0.49
10/2018,85137,0.49
10/2018,85138,0.49
10/2018,85139,0.49
10/2018,85140,0.49
10/2018,85141,0.49
10/2018,85142,0.49
10/2018,85143,0.49
10/2018,85144,0.49
10/2018,85145,0.49
10/2018,85147,0.49
10/2018,85172,0.49
10/2018,85173,0.49
10/2018,85178,0.49
10/2018,85191,0.49
10/2018,85192,0.49
10/2018,85193,0.49
10/2018,85194,0.49
10/2018,85212,0.49
10/2018,85248,0.49
10/2018,85539,0.49
10/2018,85602,0.49
10/2018,85618,0.49
10/2018,85623,0.49
10/2018,85631,0.49
10/2018,85653,0.49
10/2018,85658,0.49
10/2018,85739,0.49
11/2018,04021,0.45
11/2018,85117,0.45
11/2018,85118,0.45
11/2018,85119,0.45
11/2018,85120,0.45
11/2018,85121,0.45
11/2018,85122,0.45
11/2018,85123,0.45
11/2018,85128,0.45
11/2018,85130,0.45
11/2018,85131,0.45
11/2018,85132,0.45
11/2018,85137,0.45
11/2018,85138,0.45
11/2018,85139,0.45
11/2018,85140,0.45
11/2018,85141,0.45
11/2018,85142,0.45
11/2018,85143,0.45
11/2018,85144,0.45
11/2018,85145,0.45
11/2018,85147,0.45
11/2018,85172,0.45
11/2018,85173,0.45
11/2018,85178,0.45
11/2018,85191,0.45
11/2018,85192,0.45
11/2018,85193,0.45
11/2018,85194,0.45
11/2018,85212,0.45
11/2018,85248,0.45
11/2018,85539,0.45
11/2018,85602,0.45
11/2018,85618,0.45
11/2018,85623,0.45
11/2018,85631,0.45
11/2018,85653,0.45
11/2018,85658,0.45
11/2018,85739,0.45
12/2018,04021,0.42
12/2018,85117,0.42
12/2018,85118,0.42
12/2018,85119,0.42
12/2018,85120,0.42
12/2018,85121,0.42
12/2018,85122,0.42
12/2018,85123,0.42
12/2018,85128,0.42
12/2018,85130,0.42
12/2018,85131,0.42
12/2018,85132,0.42
12/2018,85137,0.42
12/2018,85138,0.42
12/2018,85139,0.42
12/2018,85140,0.42
12/2018,85141,0.42
12/2018,85142,0.42
12/2018,85143,0.42
12/2018,85144,0.42
12/2018,85145,0.42
12/2018,85147,0.42
12/2018,85172,0.42
12/2018,85173,0.42
12/2018,85178,0.42
12/2018,85191,0.42
12/2018,85192,0.42
12/2018,85193,0.42
12/2018,85194,0.42
12/2018,85212,0.42
12/2018,85248,0.42
12/2018,85539,0.42
12/2018,85602,0.42
12/2018,85618,0.42
12/2018,85623,0.42
12/2018,85631,0.42
12/2018,85653,0.42
12/2018,85658,0.42
12/2018,85739,0.42
01/2019,04021,0.46
01/2019,85117,0.46
01/2019,85118,0.46
01/2019,85119,0.46
01/2019,85120,0.46
01/2019,85121,0.46
01/2019,85122,0.46
01/2019,85123,0.46
01/2019,85128,0.46
01/2019,85130,0.46
01/2019,85131,0.46
01/2019,85132,0.46
01/2019,85137,0.46
01/2019,85138,0.46
01/2019,85139,0.46
01/2019,85140,0.46
01/2019,85141,0.46
01/2019,85142,0.46
01/2019,85143,0.46
01/2019,85144,0.46
01/2019,85145,0.46
01/2019,85147,0.46
01/2019,85172,0.46
01/2019,85173,0.46
01/2019,85178,0.46
01/2019,85191,0.46
01/2019,85192,0.46
01/2019,85193,0.46
01/2019,85194,0.46
01/2019,85212,0.46
01/2019,85248,0.46
01/2019,85539,0.46
01/2019,85602,0.46
01/2019,85618,0.46
01/2019,85623,0.46
01/2019,85631,0.46
01/2019,85653,0.46
01/2019,85658,0.46
01/2019,85739,0.46
02/2019,04021,0.33
02/2019,85117,0.33
02/2019,85118,0.33
02/2019,85119,0.33
02/2019,85120,0.33
02/2019,85121,0.33
02/2019,85122,0.33
02/2019,85123,0.33
02/2019,85128,0.33
02/2019,85130,0.33
02/2019,85131,0.33
02/2019,85132,0.33
02/2019,85137,0.33
02/2019,85138,0.33
02/2019,85139,0.33
02/2019,85140,0.33
02/2019,85141,0.33
02/2019,85142,0.33
02/2019,85143,0.33
02/2019,85144,0.33
02/2019,85145,0.33
02/2019,85147,0.33
02/2019,85172,0.33
02/2019,85173,0.33
02/2019,85178,0.33
02/2019,85191,0.33
02/2019,85192,0.33
02/2019,85193,0.33
02/2019,85194,0.33
02/2019,85212,0.33
02/2019,85248,0.33
02/2019,85539,0.33
02/2019,85602,0.33
02/2019,85618,0.33
02/2019,85623,0.33
02/2019,85631,0.33
02/2019,85653,0.33
02/2019,85658,0.33
02/2019,85739,0.33
03/2019,04021,0.43
03/2019,85117,0.43
03/2019,85118,0.43
03/2019,85119,0.43
03/2019,85120,0.43
03/2019,85121,0.43
03/2019,85122,0.43
03/2019,85123,0.43
03/2019,85128,0.43
03/2019,85130,0.43
03/2019,85131,0.43
03/2019,85132,0.43
03/2019,85137,0.43
03/2019,85138,0.43
03/2019,85139,0.43
03/2019,85140,0.43
03/2019,85141,0.43
03/2019,85142,0.43
03/2019,85143,0.43
03/2019,85144,0.43
03/2019,85145,0.43
03/2019,85147,0.43
03/2019,85172,0.43
03/2019,85173,0.43
03/2019,85178,0.43
03/2019,85191,0.43
03/2019,85192,0.43
03/2019,85193,0.43
03/2019,85194,0.43
03/2019,85212,0.43
03/2019,85248,0.43
03/2019,85539,0.43
03/2019,85602,0.43
03/2019,85618,0.43
03/2019,85623,0.43
03/2019,85631,0.43
03/2019,85653,0.43
03/2019,85658,0.43
03/2019,85739,0.43
04/2019,04021,0.47
04/2019,85117,0.47
04/2019,85118,0.47
04/2019,85119,0.47
04/2019,85120,0.47
04/2019,85121,0.47
04/2019,85122,0.47
04/2019,85123,0.47
04/2019,85128,0.47
04/2019,85130,0.47
04/2019,85131,0.47
04/2019,85132,0.47
04/2019,85137,0.47
04/2019,85138,0.47
04/2019,85139,0.47
04/2019,85140,0.47
04/2019,85141,0.47
04/2019,85142,0.47
04/2019,85143,0.47
04/2019,85144,0.47
04/2019,85145,0.47
04/2019,85147,0.47
04/2019,85172,0.47
04/2019,85173,0.47
04/2019,85178,0.47
04/2019,85191,0.47
04/2019,85192,0.47
04/2019,85193,0.47
04/2019,85194,0.47
04/2019,85212,0.47
04/2019,85248,0.47
04/2019,85539,0.47
04/2019,85602,0.47
04/2019,85618,0.47
04/2019,85623,0.47
04/2019,85631,0.47
04/2019,85653,0.47
04/2019,85658,0.47
04/2019,85739,0.47
05/2019,04021,0.42
05/2019,85117,0.42
05/2019,85118,0.42
05/2019,85119,0.42
05/2019,85120,0.42
05/2019,85121,0.42
05/2019,85122,0.42
05/2019,85123,0.42
05/2019,85128,0.42
05/2019,85130,0.42
05/2019,85131,0.42
05/2019,85132,0.42
05/2019,85137,0.42
05/2019,85138,0.42
05/2019,85139,0.42
05/2019,85140,0.42
05/2019,85141,0.42
05/2019,85142,0.42
05/2019,85143,0.42
05/2019,85144,0.42
05/2019,85145,0.42
05/2019,85147,0.42
05/2019,85172,0.42
05/2019,85173,0.42
05/2019,85178,0.42
05/2019,85191,0.42
05/2019,85192,0.42
05/2019,85193,0.42
05/2019,85194,0.42
05/2019,85212,0.42
05/2019,85248,0.42
05/2019,85539,0.42
05/2019,85602,0.42
05/2019,85618,0.42
05/2019,85623,0.42
05/2019,85631,0.42
05/2019,85653,0.42
05/2019,85658,0.42
05/2019,85739,0.42
06/2019,04021,0.46
06/2019,85117,0.46
06/2019,85118,0.46
06/2019,85119,0.46
06/2019,85120,0.46
06/2019,85121,0.46
06/2019,85122,0.46
06/2019,85123,0.46
06/2019,85128,0.46
06/2019,85130,0.46
06/2019,85131,0.46
06/2019,85132,0.46
06/2019,85137,0.46
06/2019,85138,0.46
06/2019,85139,0.46
06/2019,85140,0.46
06/2019,85141,0.46
06/2019,85142,0.46
06/2019,85143,0.46
06/2019,85144,0.46
06/2019,85145,0.46
06/2019,85147,0.46
06/2019,85172,0.46
06/2019,85173,0.46
06/2019,85178,0.46
06/2019,85191,0.46
06/2019,85192,0.46
06/2019,85193,0.46
06/2019,85194,0.46
06/2019,85212,0.46
06/2019,85248,0.46
06/2019,85539,0.46
06/2019,85602,0.46
06/2019,85618,0.46
06/2019,85623,0.46
06/2019,85631,0.46
06/2019,85653,0.46
06/2019,85658,0.46
06/2019,85739,0.46
07/2019,04021,0.39
07/2019,85117,0.39
07/2019,85118,0.39
07/2019,85119,0.39
07/2019,85120,0.39
07/2019,85121,0.39
07/2019,85122,0.39
07/2019,85123,0.39
07/2019,85128,0.39
07/2019,85130,0.39
07/2019,85131,0.39
07/2019,85132,0.39
07/2019,85137,0.39
07/2019,85138,0.39
07/2019,85139,0.39
07/2019,85140,0.39
07/2019,85141,0.39
07/2019,85142,0.39
07/2019,85143,0.39
07/2019,85144,0.39
07/2019,85145,0.39
07/2019,85147,0.39
07/2019,85172,0.39
07/2019,85173,0.39
07/2019,85178,0.39
07/2019,85191,0.39
07/2019,85192,0.39
07/2019,85193,0.39
07/2019,85194,0.39
07/2019,85212,0.39
07/2019,85248,0.39
07/2019,85539,0.39
07/2019,85602,0.39
07/2019,85618,0.39
07/2019,85623,0.39
07/2019,85631,0.39
07/2019,85653,0.39
07/2019,85658,0.39
07/2019,85739,0.39
08/2019,04021,0.41
08/2019,85117,0.41
08/2019,85118,0.41
08/2019,85119,0.41
08/2019,85120,0.41
08/2019,85121,0.41
08/2019,85122,0.41
08/2019,85123,0.41
08/2019,85128,0.41
08/2019,85130,0.41
08/2019,85131,0.41
08/2019,85132,0.41
08/2019,85137,0.41
08/2019,85138,0.41
08/2019,85139,0.41
08/2019,85140,0.41
08/2019,85141,0.41
08/2019,85142,0.41
08/2019,85143,0.41
08/2019,85144,0.41
08/2019,85145,0.41
08/2019,85147,0.41
08/2019,85172,0.41
08/2019,85173,0.41
08/2019,85178,0.41
08/2019,85191,0.41
08/2019,85192,0.41
08/2019,85193,0.41
08/2019,85194,0.41
08/2019,85212,0.41
08/2019,85248,0.41
08/2019,85539,0.41
08/2019,85602,0.41
08/2019,85618,0.41
08/2019,85623,0.41
08/2019,85631,0.41
08/2019,85653,0.41
08/2019,85658,0.41
08/2019,85739,0.41
09/2019,04021,0.44
09/2019,85117,0.44
09/2019,85118,0.44
09/2019,85119,0.44
09/2019,85120,0.44
09/2019,85121,0.44
09/2019,85122,0.44
09/2019,85123,0.44
09/2019,85128,0.44
09/2019,85130,0.44
09/2019,85131,0.44
09/2019,85132,0.44
09/2019,85137,0.44
09/2019,85138,0.44
09/2019,85139,0.44
09/2019,85140,0.44
09/2019,85141,0.44
09/2019,85142,0.44
09/2019,85143,0.44
09/2019,85144,0.44
09/2019,85145,0.44
09/2019,85147,0.44
09/2019,85172,0.44
09/2019,85173,0.44
09/2019,85178,0.44
09/2019,85191,0.44
09/2019,85192,0.44
09/2019,85193,0.44
09/2019,85194,0.44
09/2019,85212,0.44
09/2019,85248,0.44
09/2019,85539,0.44
09/2019,85602,0.44
09/2019,85618,0.44
09/2019,85623,0.44
09/2019,85631,0.44
09/2019,85653,0.44
09/2019,85658,0.44
09/2019,85739,0.44
10/2019,04021,0.44
10/2019,85117,0.44
10/2019,85118,0.44
10/2019,85119,0.44
10/2019,85120,0.44
10/2019,85121,0.44
10/2019,85122,0.44
10/2019,85123,0.44
10/2019,85128,0.44
10/2019,85130,0.44
10/2019,85131,0.44
10/2019,85132,0.44
10/2019,85137,0.44
10/2019,85138,0.44
10/2019,85139,0.44
10/2019,85140,0.44
10/2019,85141,0.44
10/2019,85142,0.44
10/2019,85143,0.44
10/2019,85144,0.44
10/2019,85145,0.44
10/2019,85147,0.44
10/2019,85172,0.44
10/2019,85173,0.44
10/2019,85178,0.44
10/2019,85191,0.44
10/2019,85192,0.44
10/2019,85193,0.44
10/2019,85194,0.44
10/2019,85212,0.44
10/2019,85248,0.44
10/2019,85539,0.44
10/2019,85602,0.44
10/2019,85618,0.44
10/2019,85623,0.44
10/2019,85631,0.44
10/2019,85653,0.44
10/2019,85658,0.44
10/2019,85739,0.44
11/2019,04021,0.42
11/2019,85117,0.42
11/2019,85118,0.42
11/2019,85119,0.42
11/2019,85120,0.42
11/2019,85121,0.42
11/2019,85122,0.42
11/2019,85123,0.42
11/2019,85128,0.42
11/2019,85130,0.42
11/2019,85131,0.42
11/2019,85132,0.42
11/2019,85137,0.42
11/2019,85138,0.42
11/2019,85139,0.42
11/2019,85140,0.42
11/2019,85141,0.42
11/2019,85142,0.42
11/2019,85143,0.42
11/2019,85144,0.42
11/2019,85145,0.42
11/2019,85147,0.42
11/2019,85172,0.42
11/2019,85173,0.42
11/2019,85178,0.42
11/2019,85191,0.42
11/2019,85192,0.42
11/2019,85193,0.42
11/2019,85194,0.42
11/2019,85212,0.42
11/2019,85248,0.42
11/2019,85539,0.42
11/2019,85602,0.42
11/2019,85618,0.42
11/2019,85623,0.42
11/2019,85631,0.42
11/2019,85653,0.42
11/2019,85658,0.42
11/2019,85739,0.42
12/2019,04021,0.44
12/2019,85117,0.44
12/2019,85118,0.44
