RegionName,2018,2019,2020,2021,2022,2023
2019,340865.5777200201,354745.78177946684,374017.752380676,423733.1871772421,461719.7366390604,480084.1197850977
2021,538285.4794963553,545690.9048616422,568238.3101869428,642165.4962512098,699462.222043977,721036.2439081413
2025,847476.9878484206,863448.6683850657,893911.3061224833,1035255.2896315918,1186098.626493902,1248533.0561559498
2026,518050.58505032,532946.586839686,567065.1224810608,626102.9823200257,674608.6638122228,686494.6598280038
2030,1142062.0088563208,1164831.220784495,1189682.455539237,1343415.636618598,1544106.778375706,1604462.927495961
2032,538720.600218977,549402.2264938658,572123.0680703935,640415.4629192563,695971.2209873161,722642.0175778717
2035,477872.0136675055,485537.8935537611,508450.2059299825,575923.7390835161,629816.9511832736,648667.2452588477
2038,455269.48888828064,463539.5311557709,486271.8768767599,550249.3297671004,607454.6755029999,627789.9612369701
2043,810726.3945826219,815793.4441575707,837720.9973966652,979260.979591602,1117332.1891733438,1162377.5728541214
2045,452348.52526423737,465645.4442155031,489023.5326214707,563297.058434203,630898.1722925426,655914.2473761021
2048,445902.22171743057,456825.653777625,476907.4346756276,539709.8678954561,596280.5546437561,625496.3192904361
2050,469329.7834622656,476843.2188340661,501877.6424289606,592185.0458499655,660940.8713804693,697736.485438974
2052,672278.8135612654,679627.212849409,704731.4179067998,796757.9682681173,893023.5062160203,934816.0596237382
2053,463483.1001633788,472309.1297457416,494449.8078355944,560420.0427397924,619469.6484183834,641762.151150047
2054,459003.1844084005,469061.68074511294,489478.0842554588,552173.0552083119,605284.3193330528,630490.5330619498
2056,542853.72493263,553353.874447338,575665.8723349333,654371.0346765671,720755.4315675758,735053.565794069
2061,627408.9069090125,634650.626479867,656372.2966664179,761091.5475858425,858286.6670140414,893426.1259044852
2062,481700.7459400709,490898.996618305,518682.7799707437,581517.0617812146,630089.764007965,654625.1569781133
2066,591460.1650095835,606210.6708539687,634594.5036498079,742645.5060573862,836437.9934512122,882884.6513061398
2067,584703.1960729976,589886.0973100628,605128.106144611,680313.1617541668,748179.9491937297,783326.846360932
2071,541088.429504543,551733.9157236703,576417.7539418573,650337.3776455891,716680.1032097632,739814.4173148758
2072,384379.04619382106,398140.82224654825,420741.1851779877,477262.8004449946,524741.3911588746,544184.1904321294
2081,517952.3345486077,527540.9067911772,551477.5649731118,613494.9924735905,666820.028276766,689957.5026457179
2090,758885.1943736017,771751.6831806967,802256.870224556,919281.3811858394,1025446.2468505204,1082113.0720638903
2093,489960.66937169,496705.9255165221,517527.0473392871,589442.4040397509,644493.6375294215,669585.9099675899
2108,1568048.7916925766,1582355.4759067204,1587145.7714107994,1592004.867020024,1659815.5858016864,1647198.754233061
2109,886253.6375640001,901861.150488784,898051.3544319886,900876.1925602988,930322.969403137,925525.27561747
2110,1360691.3370101077,1360962.6988950565,1324893.6648147358,1294424.17976129,1339457.834400337,1349649.790117631
2111,1045087.3547603784,1040225.0866125538,1022526.2650285088,1030504.1383050344,1048828.804163572,1022371.4825423704
2113,666796.5301736015,674409.8037312358,677087.8128227093,689835.8688997093,728571.9112896817,726405.1798997129
2114,696931.1290523589,702051.3926978908,707139.0994409012,709318.7671299716,727410.1163362912,718915.6387993282
2115,816160.9670396574,820620.4966403503,824479.5671664741,838824.7922290755,883052.2720422287,865057.6804659828
2116,1216827.2706214276,1225644.0237009274,1230985.0628932912,1237418.6056213786,1325776.4825127434,1289250.4575732115
2118,889324.2927042228,901661.0198964468,910614.7418407516,915921.8692514142,960089.0460490066,939469.0939166386
2119,509900.67410827713,529967.1604542673,554949.2506460893,607221.5623892294,633713.4907460625,622893.5062321952
2120,752896.5844400339,759121.1614317293,763308.6304635933,865585.862285412,914019.218250113,870365.6717236751
2121,453103.8963654271,473401.6905656994,512148.6883503873,574019.4935786248,618686.0248525544,605716.6876936122
2122,501808.30733204674,522545.41575292806,545709.5111456151,594757.9429647885,627853.2233518474,624877.4396038988
2124,501845.5464877288,525838.3657283765,559116.8759435253,612641.0820406185,647042.6999464122,643760.9807419494
2125,543047.9801537317,570958.2111232694,590555.4601816493,630447.573269707,655881.7247638396,644078.6512228831
2126,414586.1932778138,430263.2844381879,463556.1758980704,514474.7691876732,545531.6163158712,549785.3424062706
2127,739766.3542272676,762104.2552473918,774318.0267767474,812156.636520512,851960.0768197412,840275.7009499995
2128,532534.7307190272,557058.2401810038,576689.5299910114,615004.9099903391,645564.85627977,637167.333108116
2129,817484.8787399275,830136.8369931835,845259.3217371494,879423.0762621099,925494.8990920788,921657.6956742572
2130,673845.627882782,684339.8363921379,699530.3049414712,748432.5731637742,783116.4662748721,775966.1657523486
2131,543865.9862701609,563149.7018923505,586256.2851991818,645087.0630403095,680493.2736642752,677831.2756236871
2132,580287.5743293291,593261.4938678712,621668.5235742136,686849.3739774091,723236.5928960141,729294.0429938653
2134,692249.9189021087,692462.3766131486,720265.2312664837,786455.5723950863,850320.0595831765,796783.607135735
2135,620694.8994815797,628973.0694719933,645089.2688333269,683378.1896045923,714677.1161698754,690283.5667571173
2136,450446.7695327534,472473.7638370626,502878.5377520317,560101.4851133205,592117.9743174877,593644.9386064301
2138,965344.3809420908,986642.7281408682,1001362.0638656192,1050243.1723923497,1118860.758050694,1088299.1290069474
2139,831116.5132902899,844915.7947513663,862811.0505955345,893153.6659359572,953213.301994438,923831.2646351616
2140,950537.1646327664,972120.0889819158,992044.2711811552,1047308.6610727282,1110675.6296968502,1076064.084470491
2141,760411.4138867725,783471.9833568434,800893.421231008,829381.4145830347,855717.0798480202,843258.5125436899
2142,1109717.3258351171,1117532.9897326804,1137543.735345477,1181000.8420222818,1253299.5707359517,1264957.5396591383
2143,772747.103188465,787974.523284875,816458.1219235196,851667.8563511972,896527.6206580243,876884.3319208714
2144,910818.8806335132,926353.8002014476,937858.201746805,981824.7253440198,1056725.3937306346,1022998.0996723446
2145,679166.4323459297,689909.0877213144,714201.6647099433,757278.9886904894,797147.3234392614,788930.0488489784
2148,467416.8086580837,484468.51262972393,513178.6117897974,562644.4261078895,602325.7013048992,617992.4539950948
2149,428125.7106007261,451374.9742102407,481254.6334254257,524857.8190328282,559024.0682045135,572043.2584154684
2150,390245.5553593627,407162.4962549266,433219.0335240712,461314.3723725388,488336.854198692,497732.13335145375
2151,412097.4787130501,430169.3932505813,465484.4183015824,509821.03310842445,539854.0378102867,553185.8181491476
2152,461969.6636268029,484170.7557337307,514322.0852361247,570283.935000178,612469.9587833992,625446.6095386554
2155,600495.3955996694,612968.8677790224,644766.2159927334,696641.7127075036,744274.7672583939,760219.0501107745
2169,444956.0669063919,459613.21957526007,486404.3868076224,531830.8016597248,573630.8005990795,587912.218868677
2170,528351.7488921023,541708.8090856094,571568.2407142699,622785.9346726249,673626.3942743307,687393.9606080101
2171,501648.3373780039,517086.4639331501,544236.3044675614,592637.1422509329,642178.0328411004,659326.1718395262
2176,625641.1357062844,638373.1006341864,668240.2137565572,739319.7724535023,792506.2182403952,811671.6399769424
2180,550744.3489067507,562986.162600449,582712.4523086083,645701.4544504394,699067.5501477127,709692.6131572867
2184,515837.1893596689,524401.7345888554,547260.054463789,604073.3419302321,652740.0605289397,667759.0736623432
2186,714656.662078213,741554.2638093616,766513.7250023651,856805.7680431328,929332.6682567782,961334.3699848396
2188,413129.1324423136,424442.5958857469,445337.0800599861,501525.4449615279,543494.3914409775,561836.3968009892
2189,382305.1138832133,397625.0505992339,420487.0723706635,475394.1655713016,515456.1904239706,537596.6662531112
2190,427019.4120858414,441093.3351313649,463044.8465524986,523413.08136066655,566754.1790245841,584534.6065821581
2191,397815.64038065966,409778.3026571956,427890.4289705146,479970.6725855322,518541.74840048543,544229.5749701505
2199,3091646.186263678,3126004.106306899,3036714.632938329,3236454.631609387,3491411.0531684365,3354684.1159682195
2210,1353249.9862922537,1357158.7997822126,1365562.8396238133,1418134.7856048306,1549837.356125023,1516429.7488672177
2215,584377.4790803986,598766.6253245675,617511.3621628333,637964.9574816647,666169.8512371989,649602.6351690787
2301,308124.82520391705,326707.006449348,354948.8692393868,408815.0416079828,450670.8387381259,466189.5924500988
2302,297612.1580514956,316071.7634238364,342344.2827353068,396660.63997483713,434591.2815599632,447637.4571056659
2322,366594.9232498477,374219.938558878,399771.24414325104,459218.4733440543,498642.21609232336,517984.9076813792
2324,402945.1286119088,412408.9898602576,432197.7610546686,495973.9134082475,543744.0147528088,559170.8466719176
2330,353716.0765775551,365129.3961525943,386363.2002185967,444858.9538198034,487083.5334655552,507876.787001322
2332,629492.992864733,637274.913053065,661016.1086104878,787596.572998269,903486.1505367364,961735.7164041656
2333,371726.3645181407,381738.45902761415,403586.58165932586,463104.0803009765,506681.5477598897,522622.1259020841
2338,356837.559608763,364985.63606322,386651.3505604894,449038.0041056662,489774.1403724132,511824.02026228217
2339,528271.8694887763,535276.0446679491,557710.4120995698,638075.8098846362,701845.813964707,730309.6277858681
2341,378363.885085608,385024.7354413332,409235.5914073114,470171.5742517279,516257.2052848008,535176.5429571493
2343,351456.78295228333,367542.05496172217,393214.4600584637,447928.5696691602,487132.4053081062,504686.3800880408
2346,350433.3199505994,363119.0587661658,385793.9013327339,446459.30838999926,493338.0700837861,507527.9858232434
2347,387855.810713484,400585.5839402785,424004.3636317666,491043.4147194142,542205.8243752782,564051.2020760399
2351,376978.58375082834,389176.6394386399,411495.06768689706,472583.91598166944,513991.3506455007,533009.9829685392
2356,474463.91677144,487073.2609322015,512547.7780104766,589219.60468163,646801.3763930926,671981.1141520024
2359,416011.2744772158,423916.7213720687,446091.78777625615,511750.3065092631,564734.2128080527,585063.3461683885
2360,384928.4106801956,395087.2460157385,419032.9099104207,485558.62268928805,542799.1136946158,570140.623898205
2364,428839.25500246073,435808.260245135,457647.7789999317,530533.7927564996,588057.6872874754,609182.4891487659
2367,413897.3127059045,423015.8519569722,448779.9318332725,522721.409412294,575152.1046408295,598394.0358398501
2368,369805.7191842808,389500.0082448723,412081.2515131075,466809.3196217257,508614.713494077,526968.7950531577
2370,347294.0393851606,361386.9197562916,380524.9096693413,435508.4709688801,473967.7519481774,495006.9849637013
2375,382147.4768543492,392096.587607744,415095.4687239642,474254.7082414594,520495.7300498756,543837.9845662101
2379,380409.4539648811,388004.959445867,408340.1788032616,469722.9725650072,514097.425364733,530621.2503352466
2382,348140.79299824376,359522.31661769835,379106.180643918,436101.7480942463,477394.8634231293,493900.5290824005
2420,1001397.382974438,1018642.0857021242,1032829.7673004428,1156421.0857950656,1301547.0037619183,1369395.96364887
2421,1052346.660604201,1070490.099534109,1087419.3302919073,1208386.9019865347,1359487.354340201,1430674.2106197365
2445,1082846.4230321366,1090337.0322442977,1103191.961780954,1142562.36837866,1206429.2773991518,1168267.3024484862
2446,1012060.5963037788,1023748.4581809596,1036643.5414774644,1055062.0062981402,1118971.504328926,1083097.651023282
2451,579107.3136083665,588493.6645126712,614689.0454535162,668689.3127503943,715537.7825062628,739472.3374216625
2452,624040.4104863916,634286.6014689557,654184.5394190989,704207.2020183714,759165.108786921,781384.1455423175
2453,584068.1309321873,595446.0345416,618492.6583001626,671024.0997034247,714003.4027533933,734189.5897406555
2458,950782.5475963416,966130.8210538531,982336.418522996,1061106.8346503505,1159987.8149624967,1178006.3557872043
2459,1198630.2127818267,1221887.8651086458,1245803.573046331,1368301.9092009603,1519127.1438734038,1610098.451610055
2460,957409.02261863,976293.0359560698,997407.6076250138,1077779.8130154908,1171125.361578751,1203277.9724994574
2461,1012337.2067761704,1030637.6091900598,1054940.9950730929,1151528.0510576258,1268699.963008049,1333973.002304128
2462,844583.1335214656,857743.6353283295,871067.7072751737,956439.902065862,1056154.759564398,1134636.3570163683
2464,709505.4279453239,717852.1711060089,735109.929536027,798868.0073444508,860356.8328530906,878696.2997143111
2465,968746.5955512665,979401.5421100853,998240.145251729,1082944.5340083083,1185809.4274598155,1232433.584630129
2466,972412.1733048112,989547.0034838732,1006632.1839185986,1096353.7108050396,1205379.5606220851,1252693.631394075
2467,951860.2990930264,961539.819696215,988521.0888466612,1080220.7565174997,1168680.3720118676,1189960.249028323
2468,1423740.2491778473,1437969.97411378,1454458.9008507563,1599885.9003067296,1784396.9047428,1887773.039891816
2472,616691.953126584,630390.2083114173,652896.7658811238,698197.0240247234,740362.3069861847,751869.4857676722
2474,739453.7073321231,764703.038136332,788678.5712844437,850154.007432105,925301.1863612232,946198.7426087208
