2018,2019,2020,2021,2022,2023,zipcode
24297.0,29063.0,24938.0,35223.0,29516.0,N/A,25173
52375.0,67614.0,N/A,N/A,34327.0,N/A,25174
43415.0,46601.0,44501.0,48516.0,57279.0,54789.0,25177
40625.0,33333.0,33036.0,N/A,N/A,N/A,25181
36563.0,31000.0,37011.0,37500.0,31953.0,33650.0,25186
N/A,N/A,N/A,43793.0,43657.0,43447.0,25187
38929.0,47875.0,54750.0,47500.0,75893.0,77841.0,25193
45208.0,49650.0,57786.0,65568.0,93125.0,96071.0,25202
N/A,41042.0,41750.0,43750.0,46000.0,N/A,25204
26667.0,27270.0,27125.0,27375.0,73413.0,76635.0,25205
62813.0,63824.0,65764.0,N/A,23125.0,N/A,25206
39598.0,35347.0,30464.0,30968.0,33939.0,40260.0,25208
36125.0,34922.0,26115.0,26797.0,45417.0,49926.0,25209
N/A,N/A,N/A,N/A,21741.0,22228.0,25211
72092.0,71632.0,70302.0,77517.0,81691.0,89750.0,25213
53750.0,N/A,N/A,N/A,N/A,N/A,25214
37702.0,42045.0,40324.0,37467.0,36146.0,56321.0,25234
18355.0,17402.0,N/A,N/A,47582.0,49125.0,25235
41068.0,39700.0,40580.0,41471.0,72063.0,87813.0,25239
85451.0,76290.0,86875.0,55729.0,73333.0,56087.0,25241
28881.0,29744.0,49219.0,31400.0,34698.0,39219.0,25243
46953.0,50982.0,53977.0,57174.0,60179.0,64750.0,25244
46964.0,57895.0,N/A,70732.0,N/A,96563.0,25245
40313.0,50156.0,50598.0,47292.0,51250.0,57529.0,25247
61250.0,53750.0,50164.0,53627.0,47841.0,57563.0,25248
36429.0,42578.0,N/A,46766.0,49436.0,51939.0,25251
67454.0,71607.0,51389.0,39323.0,41445.0,43843.0,25252
51574.0,54219.0,55982.0,53047.0,58545.0,61439.0,25253
47500.0,47404.0,43933.0,47813.0,N/A,36700.0,25259
29766.0,36838.0,30938.0,39167.0,50288.0,49096.0,25260
19479.0,N/A,N/A,N/A,43813.0,N/A,25261
47827.0,42188.0,47625.0,63158.0,64659.0,71282.0,25262
30750.0,45074.0,46786.0,55303.0,60039.0,62865.0,25264
38179.0,38226.0,39776.0,57336.0,65058.0,63333.0,25265
38309.0,53438.0,45375.0,48021.0,53607.0,80444.0,25266
32794.0,29464.0,24551.0,24550.0,42614.0,46250.0,25267
N/A,27200.0,N/A,29926.0,32206.0,41250.0,25268
36544.0,55833.0,36618.0,43214.0,39046.0,45455.0,25270
39716.0,42515.0,48576.0,46853.0,49961.0,48101.0,25271
45972.0,52978.0,59226.0,71250.0,62774.0,42431.0,25275
32392.0,32184.0,33121.0,33075.0,34637.0,38750.0,25276
47423.0,47261.0,N/A,41875.0,52264.0,53125.0,25285
32625.0,38313.0,44511.0,40278.0,56500.0,52368.0,25286
31771.0,30370.0,43203.0,47854.0,52458.0,54333.0,25287
22632.0,22973.0,18415.0,21179.0,23852.0,21063.0,25301
40145.0,40156.0,39898.0,43806.0,46498.0,55525.0,25302
52500.0,58820.0,53583.0,61250.0,69808.0,73975.0,25303
54187.0,54688.0,66364.0,72000.0,73229.0,80200.0,25304
47931.0,47228.0,52426.0,56324.0,54125.0,62454.0,25306
51391.0,50509.0,46852.0,49428.0,51497.0,52920.0,25309
40670.0,40920.0,45745.0,43837.0,46626.0,58046.0,25311
38311.0,39239.0,40124.0,49112.0,54858.0,58220.0,25312
53234.0,56127.0,52903.0,55463.0,59829.0,63945.0,25313
77862.0,80625.0,69583.0,74965.0,84231.0,86462.0,25314
38319.0,38700.0,42159.0,44238.0,48333.0,50110.0,25315
47171.0,37241.0,36399.0,38954.0,47128.0,50162.0,25320
N/A,N/A,N/A,32978.0,40546.0,41635.0,25387
41449.0,41192.0,40727.0,43039.0,49735.0,49157.0,25401
73024.0,75108.0,70000.0,69324.0,74334.0,82190.0,25403
54641.0,58471.0,57767.0,58907.0,64737.0,68897.0,25404
72636.0,71754.0,82357.0,82238.0,84963.0,90962.0,25405
51426.0,52472.0,60525.0,58103.0,62799.0,64070.0,25411
63000.0,59286.0,66584.0,69128.0,75665.0,95000.0,25413
81619.0,82103.0,90654.0,89819.0,99187.0,101020.0,25414
67630.0,70019.0,73139.0,75298.0,82156.0,86316.0,25419
69801.0,67500.0,76731.0,82569.0,90326.0,96020.0,25420
34250.0,36138.0,32268.0,32087.0,35938.0,45729.0,25422
81148.0,83458.0,79141.0,84020.0,92513.0,90059.0,25425
61076.0,68263.0,71336.0,72738.0,79694.0,86985.0,25427
64639.0,67716.0,69877.0,73537.0,80086.0,80329.0,25428
72197.0,72567.0,71049.0,75256.0,82974.0,86808.0,25430
N/A,N/A,N/A,N/A,63274.0,68289.0,25431
36042.0,39844.0,50000.0,47000.0,51250.0,47750.0,25432
44196.0,57339.0,65425.0,68381.0,70536.0,61415.0,25434
N/A,N/A,95921.0,49205.0,N/A,N/A,25437
58429.0,66417.0,69821.0,74726.0,78393.0,82825.0,25438
60238.0,82813.0,100163.0,104647.0,113720.0,120217.0,25442
95117.0,91250.0,87179.0,90954.0,103095.0,103933.0,25443
N/A,N/A,N/A,N/A,51192.0,N/A,25444
120833.0,122557.0,138641.0,155045.0,139688.0,130278.0,25446
48622.0,49056.0,47604.0,46134.0,54141.0,50024.0,25501
54180.0,38966.0,52941.0,68333.0,43641.0,75821.0,25502
51971.0,52379.0,56250.0,51354.0,40542.0,N/A,25503
48908.0,49357.0,54272.0,56797.0,61650.0,59577.0,25504
45658.0,25163.0,14623.0,N/A,N/A,N/A,25505
29144.0,33750.0,36453.0,44674.0,42027.0,45080.0,25506
38214.0,36923.0,40020.0,42880.0,32574.0,48379.0,25507
42273.0,43717.0,47417.0,44507.0,48372.0,48866.0,25508
56738.0,66447.0,73214.0,70365.0,77813.0,78382.0,25510
N/A,17009.0,25590.0,27757.0,29536.0,40000.0,25511
29335.0,29673.0,33213.0,35864.0,37810.0,37672.0,25512
31393.0,39028.0,40274.0,44271.0,51944.0,53179.0,25514
39508.0,46597.0,43780.0,44455.0,47500.0,46237.0,25515
21938.0,21582.0,25921.0,30729.0,38359.0,40781.0,25517
51722.0,60474.0,29850.0,58782.0,N/A,65881.0,25520
45938.0,49375.0,50625.0,55804.0,60523.0,57375.0,25521
29125.0,32170.0,35417.0,40407.0,45691.0,58056.0,25523
42731.0,32315.0,26289.0,41181.0,42083.0,39976.0,25524
62735.0,62930.0,68011.0,73810.0,80000.0,81187.0,25526
N/A,43977.0,54091.0,54489.0,59962.0,61583.0,25529
39087.0,36853.0,46219.0,47540.0,64763.0,68048.0,25530
N/A,N/A,N/A,N/A,N/A,21029.0,25534
62708.0,62231.0,70707.0,88725.0,81985.0,67941.0,25535
41891.0,41859.0,40483.0,44114.0,54861.0,62292.0,25537
14188.0,18426.0,19191.0,N/A,N/A,N/A,25540
43768.0,43656.0,48837.0,44588.0,52078.0,61818.0,25541
62898.0,70809.0,71734.0,75309.0,81964.0,89712.0,25545
N/A,N/A,N/A,44474.0,N/A,N/A,25547
47136.0,48295.0,56709.0,57425.0,57056.0,49940.0,25550
31500.0,37784.0,57391.0,59362.0,71458.0,67313.0,25555
29250.0,31779.0,27010.0,30444.0,41250.0,43293.0,25557
46639.0,45789.0,35368.0,29912.0,32375.0,33438.0,25559
80019.0,90216.0,89504.0,89557.0,100410.0,104432.0,25560
61151.0,63844.0,100799.0,107090.0,114504.0,N/A,25564
36094.0,24663.0,28286.0,28953.0,31429.0,32628.0,25565
39896.0,35491.0,N/A,N/A,N/A,N/A,25567
26534.0,30829.0,34000.0,40154.0,43832.0,45631.0,25570
41458.0,47531.0,47778.0,56250.0,68750.0,53512.0,25571
N/A,48077.0,51188.0,50505.0,N/A,N/A,25573
47950.0,47973.0,44035.0,44833.0,44263.0,47010.0,25601
38065.0,42679.0,40278.0,43214.0,37875.0,50107.0,25606
28494.0,30057.0,23309.0,21028.0,28438.0,25588.0,25607
36603.0,47589.0,50321.0,47277.0,58214.0,N/A,25608
46573.0,N/A,21215.0,24467.0,N/A,N/A,25611
38073.0,32945.0,36793.0,N/A,N/A,23914.0,25617
24948.0,34583.0,39609.0,52619.0,47813.0,54750.0,25621
N/A,N/A,N/A,10822.0,13643.0,13879.0,25624
45550.0,48333.0,51795.0,52907.0,54278.0,65924.0,25625
22455.0,31838.0,32070.0,N/A,28750.0,53162.0,25628
38250.0,31406.0,24625.0,36563.0,62353.0,N/A,25630
18468.0,17431.0,23750.0,N/A,28426.0,N/A,25632
34015.0,33169.0,29250.0,33854.0,32470.0,N/A,25634
51379.0,54500.0,45164.0,74688.0,80000.0,68125.0,25635
26683.0,32000.0,37723.0,33636.0,47059.0,51667.0,25637
56637.0,59205.0,63472.0,66713.0,N/A,89276.0,25638
22500.0,26492.0,40259.0,40463.0,36875.0,39573.0,25639
26645.0,20547.0,51080.0,N/A,N/A,85107.0,25644
30181.0,29469.0,29844.0,27050.0,29773.0,35444.0,25646
33056.0,35536.0,36406.0,36413.0,40366.0,40900.0,25647
50709.0,51525.0,46750.0,49056.0,51037.0,53776.0,25649
28869.0,28224.0,60000.0,N/A,N/A,N/A,25650
22679.0,19643.0,20000.0,19167.0,19798.0,25333.0,25651
41289.0,30481.0,24408.0,33068.0,36591.0,42295.0,25652
41397.0,N/A,40208.0,33684.0,36343.0,N/A,25653
N/A,35625.0,N/A,N/A,N/A,N/A,25654
30144.0,30625.0,32205.0,25000.0,33634.0,29355.0,25661
N/A,30052.0,N/A,N/A,75110.0,N/A,25666
N/A,N/A,N/A,41779.0,N/A,23321.0,25667
26550.0,25820.0,25655.0,26058.0,N/A,N/A,25669
38024.0,40942.0,38199.0,41200.0,42230.0,36125.0,25670
36528.0,35602.0,45769.0,41324.0,36250.0,N/A,25671
20132.0,19591.0,N/A,21464.0,24659.0,21964.0,25672
27273.0,28616.0,23203.0,24389.0,26627.0,31129.0,25674
32401.0,38750.0,28250.0,N/A,35960.0,39929.0,25676
25143.0,27313.0,37588.0,39965.0,40395.0,40000.0,25678
N/A,N/A,N/A,37342.0,58571.0,N/A,25685
50795.0,54776.0,56538.0,N/A,N/A,N/A,25688
36172.0,34402.0,N/A,63167.0,61602.0,67500.0,25690
14913.0,27188.0,28796.0,27564.0,23682.0,22846.0,25692
41196.0,41250.0,44896.0,38071.0,42196.0,54250.0,25696
36022.0,36549.0,40020.0,42727.0,47557.0,51671.0,25701
25720.0,28721.0,26590.0,26860.0,31635.0,39225.0,25702
16884.0,16587.0,19902.0,19253.0,20352.0,25457.0,25703
37411.0,40055.0,42166.0,43014.0,47254.0,51646.0,25704
39867.0,42433.0,46609.0,51341.0,56928.0,60608.0,25705
43066.0,42875.0,47148.0,42880.0,46612.0,49370.0,25801
38781.0,N/A,N/A,N/A,N/A,N/A,25810
36458.0,38656.0,37880.0,38007.0,51250.0,50417.0,25812
45339.0,40063.0,39077.0,54135.0,56169.0,57500.0,25813
53698.0,55938.0,N/A,60772.0,65408.0,N/A,25817
N/A,36544.0,36894.0,N/A,N/A,90516.0,25818
36292.0,41810.0,41895.0,44464.0,46994.0,93289.0,25820
33045.0,31490.0,29707.0,N/A,N/A,N/A,25823
66111.0,74516.0,58821.0,51696.0,56924.0,58785.0,25825
43686.0,50758.0,44817.0,54154.0,58243.0,61146.0,25827
51801.0,54423.0,59250.0,56121.0,42596.0,58629.0,25831
70758.0,82027.0,69113.0,81106.0,81544.0,84020.0,25832
25437.0,N/A,N/A,N/A,N/A,N/A,25836
42109.0,53750.0,73125.0,N/A,N/A,76625.0,25837
44414.0,42109.0,47723.0,55578.0,62872.0,59825.0,25840
34494.0,42500.0,35240.0,71000.0,76750.0,59750.0,25841
N/A,N/A,105852.0,98778.0,84348.0,84619.0,25843
41371.0,69528.0,69545.0,67753.0,90250.0,92708.0,25844
42813.0,42589.0,43787.0,18558.0,13365.0,N/A,25845
N/A,22474.0,25347.0,N/A,N/A,N/A,25846
50526.0,51652.0,51433.0,43854.0,36602.0,N/A,25848
33636.0,36030.0,42545.0,45584.0,N/A,N/A,25849
51019.0,50250.0,50214.0,51750.0,57863.0,N/A,25854
N/A,N/A,N/A,N/A,28348.0,28491.0,25855
N/A,N/A,N/A,24826.0,73698.0,77742.0,25862
37574.0,N/A,50000.0,N/A,N/A,73224.0,25864
46890.0,48708.0,32454.0,34138.0,37422.0,39509.0,25865
N/A,N/A,N/A,60461.0,54130.0,66042.0,25866
52031.0,49853.0,86023.0,N/A,50556.0,52035.0,25868
28472.0,28306.0,23681.0,30547.0,43304.0,52841.0,25871
39458.0,39095.0,31176.0,30755.0,33517.0,26492.0,25873
41536.0,41956.0,50461.0,72045.0,88047.0,81477.0,25875
39196.0,41635.0,N/A,N/A,N/A,23899.0,25878
41743.0,63047.0,65195.0,N/A,58486.0,60396.0,25879
35534.0,42804.0,38779.0,36703.0,39010.0,47695.0,25880
44167.0,45417.0,47413.0,69886.0,68636.0,72727.0,25882
36260.0,38947.0,43071.0,45026.0,47582.0,51402.0,25901
35625.0,N/A,N/A,N/A,N/A,N/A,25902
N/A,N/A,16743.0,23313.0,45156.0,36750.0,25904
37833.0,37917.0,38427.0,N/A,N/A,N/A,25906
N/A,N/A,N/A,N/A,65625.0,N/A,25907
53289.0,55809.0,55795.0,N/A,N/A,N/A,25908
N/A,N/A,N/A,47308.0,52381.0,83516.0,25909
N/A,N/A,N/A,37400.0,39276.0,39100.0,25911
40729.0,46010.0,48292.0,51976.0,N/A,N/A,25913
N/A,35667.0,30000.0,39643.0,45444.0,44464.0,25915
N/A,N/A,23947.0,N/A,N/A,N/A,25916
26935.0,30776.0,40700.0,52632.0,58243.0,60399.0,25917
53254.0,53482.0,59604.0,58324.0,63147.0,76845.0,25918
75329.0,N/A,N/A,N/A,110969.0,N/A,25920
27257.0,29954.0,28360.0,27692.0,33488.0,34184.0,25921
51964.0,53092.0,54400.0,N/A,N/A,N/A,25922
29188.0,N/A,27977.0,19198.0,21364.0,N/A,25928
75966.0,73913.0,73920.0,72355.0,82875.0,N/A,25932
85714.0,88194.0,N/A,N/A,N/A,N/A,25936
72863.0,55313.0,59625.0,41319.0,70893.0,56650.0,25938
45556.0,45750.0,45750.0,52375.0,N/A,N/A,25942
35065.0,34922.0,32176.0,34269.0,35961.0,36679.0,25951
32303.0,32292.0,43125.0,N/A,N/A,N/A,25958
35816.0,36266.0,37472.0,38633.0,42745.0,42631.0,25962
N/A,N/A,N/A,66042.0,79286.0,58906.0,25966
37969.0,41641.0,46705.0,67885.0,58906.0,57500.0,25969
75300.0,68750.0,53542.0,56250.0,69089.0,74167.0,25971
31250.0,N/A,15726.0,28750.0,36515.0,37212.0,25972
43229.0,49179.0,49506.0,42772.0,43198.0,41452.0,25976
41927.0,45000.0,52788.0,66944.0,70875.0,72500.0,25978
32342.0,27350.0,26576.0,28750.0,35333.0,40212.0,25979
27927.0,24279.0,24395.0,26458.0,35690.0,28500.0,25981
36726.0,40074.0,24659.0,24848.0,26481.0,27825.0,25984
33542.0,47969.0,48750.0,34063.0,35938.0,47500.0,25985
N/A,N/A,N/A,63708.0,69286.0,74306.0,25986
48810.0,50467.0,49178.0,51887.0,56662.0,58625.0,26003
49375.0,52031.0,42500.0,34531.0,28958.0,30000.0,26030
35714.0,35851.0,38276.0,35580.0,42132.0,50474.0,26031
65250.0,55417.0,55417.0,59063.0,46250.0,39583.0,26032
34129.0,37361.0,41650.0,52455.0,55214.0,59500.0,26033
45214.0,45397.0,45203.0,49838.0,53760.0,57382.0,26034
53833.0,49605.0,40184.0,60282.0,59293.0,53649.0,26035
135294.0,138220.0,141048.0,145063.0,157813.0,119219.0,26036
52404.0,54639.0,47148.0,54929.0,51452.0,56713.0,26037
57411.0,66750.0,73922.0,78872.0,80083.0,88409.0,26038
58750.0,60479.0,57026.0,N/A,N/A,42000.0,26039
37273.0,39766.0,36170.0,39402.0,53000.0,43235.0,26040
40374.0,43705.0,42317.0,47980.0,54578.0,55545.0,26041
49755.0,46417.0,48018.0,51696.0,55680.0,63403.0,26047
26023.0,23946.0,23597.0,23514.0,26133.0,31250.0,26050
48750.0,60962.0,26567.0,28750.0,N/A,63424.0,26055
74211.0,76726.0,76184.0,140417.0,74135.0,95673.0,26056
63466.0,64279.0,63882.0,69408.0,63191.0,69922.0,26059
60000.0,65571.0,62639.0,70125.0,73603.0,78712.0,26060
49088.0,50036.0,51136.0,53360.0,58233.0,59027.0,26062
46905.0,48958.0,48138.0,51075.0,49908.0,55729.0,26070
51705.0,40938.0,34423.0,46250.0,42500.0,51875.0,26074
41429.0,53750.0,40208.0,43750.0,48750.0,60938.0,26075
34259.0,34195.0,39239.0,41259.0,43134.0,45556.0,26101
45363.0,45088.0,43164.0,41122.0,47604.0,51695.0,26104
53609.0,55314.0,54213.0,58287.0,63011.0,65549.0,26105
46489.0,60109.0,82946.0,66326.0,72798.0,71131.0,26133
38500.0,43594.0,50125.0,53646.0,47381.0,57692.0,26134
N/A,45625.0,35469.0,31250.0,47604.0,42500.0,26136
58438.0,59271.0,50667.0,47750.0,24615.0,31550.0,26137
N/A,40982.0,N/A,N/A,N/A,N/A,26138
N/A,36406.0,39500.0,38938.0,41905.0,40814.0,26141
53919.0,54181.0,55547.0,62864.0,67417.0,67245.0,26142
41066.0,45000.0,46359.0,51250.0,56429.0,56588.0,26143
N/A,61250.0,74853.0,64375.0,67313.0,50893.0,26146
45948.0,45540.0,50750.0,46473.0,43047.0,41929.0,26147
N/A,N/A,N/A,N/A,N/A,41622.0,26148
37826.0,37813.0,50000.0,56932.0,70524.0,60750.0,26149
60313.0,55665.0,55000.0,63110.0,65550.0,67004.0,26150
38388.0,31563.0,25000.0,25568.0,32632.0,N/A,26151
42944.0,44299.0,44898.0,51652.0,53598.0,54747.0,26155
47125.0,49313.0,50968.0,51625.0,55179.0,54113.0,26159
36731.0,46779.0,57333.0,63542.0,51875.0,61146.0,26160
54297.0,53833.0,55192.0,59306.0,54375.0,50568.0,26161
35000.0,42252.0,38243.0,51530.0,51776.0,48250.0,26164
34141.0,30605.0,30556.0,33080.0,40625.0,54677.0,26167
52333.0,66154.0,66667.0,81528.0,53250.0,49193.0,26169
47108.0,50078.0,51027.0,54437.0,59131.0,61992.0,26170
40844.0,47206.0,49396.0,51383.0,56514.0,59036.0,26175
52841.0,38375.0,37230.0,36603.0,37132.0,35203.0,26178
45685.0,44309.0,52708.0,54934.0,63553.0,70918.0,26180
62446.0,68576.0,59926.0,73719.0,80959.0,79314.0,26181
41779.0,64946.0,66875.0,61250.0,64167.0,65793.0,26184
67102.0,72830.0,74310.0,75338.0,75266.0,80714.0,26187
41981.0,43183.0,43253.0,45078.0,49962.0,51597.0,26201
33299.0,30781.0,29875.0,32000.0,38403.0,N/A,26202
N/A,N/A,N/A,N/A,23621.0,35288.0,26203
37928.0,42865.0,41622.0,43355.0,36667.0,30757.0,26205
22138.0,29432.0,23723.0,38459.0,48625.0,39955.0,26206
48550.0,43173.0,43125.0,43696.0,48295.0,44519.0,26208
46750.0,56250.0,66094.0,31576.0,N/A,33309.0,26209
N/A,N/A,N/A,N/A,N/A,85833.0,26215
41117.0,38194.0,39833.0,48341.0,55795.0,58270.0,26218
N/A,46500.0,40658.0,36776.0,41964.0,51058.0,26222
72000.0,70324.0,66875.0,65078.0,31792.0,34306.0,26224
37482.0,35022.0,32386.0,29566.0,32024.0,49886.0,26234
36406.0,35417.0,32188.0,38266.0,78043.0,77935.0,26237
41838.0,32237.0,30469.0,40833.0,42720.0,41250.0,26238
40828.0,42563.0,43698.0,43456.0,48450.0,53102.0,26241
39486.0,37425.0,40678.0,43592.0,45191.0,46132.0,26250
45047.0,46094.0,49363.0,56552.0,57429.0,63194.0,26253
28542.0,30956.0,41696.0,N/A,68750.0,83393.0,26254
47333.0,48333.0,52212.0,56000.0,52198.0,57396.0,26257
N/A,N/A,N/A,N/A,60729.0,63512.0,26259
50685.0,51417.0,51481.0,53841.0,59973.0,72426.0,26260
29317.0,29252.0,28906.0,30186.0,31788.0,34255.0,26261
N/A,N/A,N/A,N/A,48750.0,57574.0,26263
51500.0,49239.0,39302.0,38958.0,44208.0,43000.0,26264
56923.0,51964.0,49474.0,50274.0,55603.0,58828.0,26267
41719.0,50909.0,49250.0,64167.0,61563.0,62917.0,26269
25625.0,28750.0,30608.0,42574.0,58661.0,60188.0,26270
42361.0,41500.0,40625.0,29375.0,31875.0,36354.0,26271
42431.0,44375.0,36750.0,33155.0,36406.0,38382.0,26273
26042.0,29167.0,29489.0,43000.0,37500.0,48889.0,26275
N/A,64722.0,50612.0,52739.0,57561.0,60800.0,26276
53945.0,53476.0,55443.0,54901.0,62951.0,60379.0,26278
33000.0,34397.0,39375.0,41316.0,51250.0,47386.0,26280
N/A,30625.0,31389.0,29875.0,N/A,N/A,26282
47121.0,51481.0,47452.0,40921.0,44891.0,65500.0,26283
34821.0,35160.0,35625.0,30536.0,N/A,29861.0,26285
42273.0,47956.0,46276.0,48776.0,53021.0,52660.0,26287
38728.0,40969.0,37670.0,34270.0,37500.0,37348.0,26288
N/A,N/A,N/A,27813.0,N/A,N/A,26289
97411.0,99375.0,99130.0,N/A,N/A,N/A,26291
40000.0,40625.0,44063.0,54821.0,53500.0,55333.0,26292
48438.0,63438.0,113315.0,119209.0,128355.0,93352.0,26293
41845.0,39688.0,37241.0,36983.0,42125.0,31016.0,26294
28393.0,N/A,N/A,N/A,60104.0,N/A,26298
43140.0,44873.0,45061.0,45700.0,48496.0,49773.0,26301
48889.0,42292.0,42105.0,49769.0,62216.0,65813.0,26320
26827.0,25833.0,26008.0,28661.0,31500.0,83125.0,26321
42375.0,45625.0,23700.0,25977.0,27679.0,27685.0,26323
15083.0,N/A,N/A,35000.0,37222.0,35139.0,26325
N/A,N/A,41929.0,41750.0,N/A,N/A,26327
77523.0,82174.0,81831.0,81217.0,87705.0,86843.0,26330
52143.0,60000.0,66573.0,66414.0,61923.0,63854.0,26335
45625.0,45625.0,41429.0,50909.0,49063.0,50556.0,26337
57019.0,55357.0,58788.0,57438.0,95179.0,83265.0,26338
N/A,N/A,20972.0,N/A,N/A,90208.0,26339
43026.0,44737.0,41250.0,63884.0,68148.0,46563.0,26342
26875.0,N/A,34395.0,33984.0,40588.0,39922.0,26343
48587.0,44479.0,52500.0,53304.0,61058.0,71875.0,26346
51553.0,52955.0,57727.0,45893.0,42159.0,49622.0,26347
27250.0,26765.0,19118.0,21971.0,N/A,N/A,26348
N/A,N/A,50167.0,53889.0,51786.0,60486.0,26349
32125.0,35347.0,40556.0,45217.0,50444.0,50865.0,26351
41218.0,45607.0,49006.0,49496.0,48750.0,55250.0,26354
39350.0,37500.0,40387.0,42115.0,43017.0,47180.0,26362
41738.0,N/A,80962.0,82531.0,N/A,N/A,26369
50192.0,54613.0,53750.0,89265.0,104375.0,109299.0,26372
53173.0,57202.0,48194.0,45515.0,51932.0,52049.0,26374
24444.0,29342.0,N/A,33958.0,40909.0,42944.0,26376
23359.0,26957.0,N/A,60234.0,48235.0,50779.0,26377
48478.0,45335.0,53571.0,72537.0,70326.0,66000.0,26378
31080.0,47500.0,62704.0,63750.0,66917.0,N/A,26384
65930.0,69033.0,68788.0,58920.0,67969.0,73026.0,26385
43750.0,50161.0,49690.0,51677.0,57360.0,64073.0,26386
42882.0,N/A,13872.0,N/A,13915.0,13878.0,26404
55815.0,37125.0,37250.0,46875.0,54821.0,87857.0,26405
60865.0,85550.0,88565.0,69750.0,73802.0,71157.0,26408
46779.0,57778.0,54357.0,57368.0,61000.0,49583.0,26410
64423.0,64565.0,65435.0,68750.0,45900.0,49226.0,26411
52292.0,N/A,44271.0,65598.0,83320.0,27794.0,26412
46788.0,53676.0,56486.0,57153.0,62905.0,61761.0,26415
34453.0,35776.0,37919.0,41002.0,44042.0,48740.0,26416
41976.0,39758.0,43615.0,66150.0,58750.0,63125.0,26419
19091.0,36094.0,44063.0,46063.0,48092.0,34844.0,26421
N/A,58224.0,58688.0,85515.0,69803.0,70595.0,26422
51875.0,42069.0,40924.0,N/A,29200.0,N/A,26424
40403.0,39333.0,52850.0,56198.0,46029.0,38068.0,26425
44430.0,46121.0,48469.0,49882.0,51052.0,52009.0,26426
53214.0,48194.0,N/A,N/A,N/A,N/A,26430
45328.0,47351.0,48469.0,51104.0,48450.0,53803.0,26431
23056.0,24750.0,22375.0,N/A,N/A,N/A,26435
34179.0,42552.0,43295.0,31288.0,32670.0,26779.0,26436
34432.0,34950.0,N/A,82500.0,N/A,68750.0,26437
50625.0,39792.0,52713.0,51923.0,57500.0,63063.0,26440
N/A,78125.0,75862.0,78836.0,86250.0,97546.0,26443
51477.0,50284.0,45064.0,46021.0,51940.0,46667.0,26444
39265.0,41250.0,33000.0,42738.0,46042.0,52500.0,26447
48875.0,58750.0,55000.0,43750.0,43929.0,51042.0,26448
63036.0,60417.0,61875.0,59000.0,59297.0,69000.0,26451
36483.0,36274.0,40975.0,39063.0,42592.0,48019.0,26452
50250.0,44145.0,50357.0,62059.0,58875.0,66071.0,26456
N/A,N/A,N/A,34471.0,36953.0,45000.0,26463
48889.0,54335.0,55906.0,55413.0,61837.0,62173.0,26501
38396.0,39271.0,41594.0,40909.0,41817.0,42275.0,26505
69393.0,70904.0,74120.0,75576.0,79650.0,83247.0,26508
47049.0,47340.0,50556.0,48176.0,52083.0,52440.0,26519
72792.0,72778.0,N/A,76193.0,N/A,N/A,26520
48750.0,63333.0,N/A,N/A,N/A,78750.0,26521
N/A,N/A,N/A,N/A,N/A,11438.0,26524
55755.0,56895.0,74750.0,78688.0,90394.0,80938.0,26525
39091.0,28477.0,28547.0,28214.0,28389.0,31658.0,26534
46333.0,45878.0,44554.0,52351.0,58043.0,57788.0,26537
59786.0,63176.0,58438.0,77987.0,82877.0,86445.0,26541
52656.0,51786.0,48880.0,59650.0,54924.0,59063.0,26542
N/A,N/A,N/A,N/A,N/A,49149.0,26546
45724.0,55893.0,54536.0,57092.0,62795.0,67284.0,26547
49892.0,51574.0,52308.0,54148.0,59875.0,69271.0,26554
59107.0,62250.0,60714.0,61848.0,67391.0,78182.0,26559
76369.0,78095.0,N/A,N/A,N/A,7198.0,26560
46000.0,55714.0,41016.0,49750.0,N/A,N/A,26562
32898.0,34167.0,36397.0,33152.0,N/A,19188.0,26563
32554.0,N/A,N/A,50458.0,56667.0,58333.0,26568
49881.0,49016.0,53264.0,58073.0,60531.0,62885.0,26570
62571.0,45313.0,74667.0,78456.0,60595.0,71944.0,26571
N/A,N/A,N/A,44271.0,44107.0,45750.0,26572
44167.0,46154.0,46523.0,46618.0,50982.0,53393.0,26574
32875.0,20781.0,27917.0,36875.0,37455.0,39280.0,26575
42917.0,N/A,82125.0,88750.0,94084.0,97180.0,26576
36548.0,46250.0,51667.0,54607.0,56007.0,57960.0,26581
40511.0,39917.0,44952.0,50156.0,55747.0,48462.0,26582
47228.0,47083.0,60750.0,59196.0,64917.0,71250.0,26585
37159.0,37143.0,N/A,N/A,N/A,56528.0,26586
N/A,75000.0,65568.0,68646.0,73875.0,88125.0,26587
47115.0,53799.0,53775.0,57149.0,59458.0,67566.0,26588
58125.0,68500.0,83964.0,86776.0,93191.0,97928.0,26590
50188.0,64554.0,64737.0,67929.0,75179.0,76000.0,26591
42396.0,43467.0,41938.0,56875.0,46875.0,48353.0,26601
33125.0,37788.0,37721.0,40714.0,44706.0,43750.0,26610
33208.0,34722.0,N/A,N/A,N/A,63170.0,26611
54315.0,N/A,N/A,N/A,13607.0,16304.0,26615
63831.0,N/A,26726.0,N/A,31367.0,55938.0,26617
N/A,25156.0,29286.0,30551.0,33036.0,33750.0,26619
58500.0,48657.0,40982.0,37589.0,40481.0,40398.0,26621
54265.0,53365.0,54147.0,47625.0,53007.0,57431.0,26623
45708.0,42318.0,47733.0,44118.0,43167.0,38770.0,26624
