ZIP,Year,Income
25124,2023,46250.0
25125,2023,70313.0
25126,2023,
25130,2023,51316.0
25132,2023,43904.0
25133,2023,24795.0
25134,2023,
25136,2023,32575.0
25139,2023,
25140,2023,25147.0
25141,2023,69231.0
25142,2023,79621.0
25143,2023,55088.0
25148,2023,88661.0
25149,2023,
25152,2023,55362.0
25154,2023,65302.0
25156,2023,
25159,2023,56366.0
25160,2023,42311.0
25161,2023,
25162,2023,61042.0
25164,2023,52670.0
25165,2023,
25168,2023,102757.0
25169,2023,36406.0
25173,2023,
25174,2023,
25177,2023,54789.0
25181,2023,
25186,2023,33650.0
25187,2023,43447.0
25193,2023,77841.0
25202,2023,96071.0
25204,2023,
25205,2023,76635.0
25206,2023,
25208,2023,40260.0
25209,2023,49926.0
25211,2023,22228.0
25213,2023,89750.0
25214,2023,
25234,2023,56321.0
25235,2023,49125.0
25239,2023,87813.0
25241,2023,56087.0
25243,2023,39219.0
25244,2023,64750.0
25245,2023,96563.0
25247,2023,57529.0
25248,2023,57563.0
25251,2023,51939.0
25252,2023,43843.0
25253,2023,61439.0
25259,2023,36700.0
25260,2023,49096.0
25261,2023,
25262,2023,71282.0
25264,2023,62865.0
25265,2023,63333.0
25266,2023,80444.0
25267,2023,46250.0
25268,2023,41250.0
25270,2023,45455.0
25271,2023,48101.0
25275,2023,42431.0
25276,2023,38750.0
25285,2023,53125.0
25286,2023,52368.0
25287,2023,54333.0
25301,2023,21063.0
25302,2023,55525.0
25303,2023,73975.0
25304,2023,80200.0
25306,2023,62454.0
25309,2023,52920.0
25311,2023,58046.0
25312,2023,58220.0
25313,2023,63945.0
25314,2023,86462.0
25315,2023,50110.0
25320,2023,50162.0
25387,2023,41635.0
25401,2023,49157.0
25403,2023,82190.0
25404,2023,68897.0
25405,2023,90962.0
25411,2023,64070.0
25413,2023,95000.0
25414,2023,101020.0
25419,2023,86316.0
25420,2023,96020.0
25422,2023,45729.0
25425,2023,90059.0
25427,2023,86985.0
25428,2023,80329.0
25430,2023,86808.0
25431,2023,68289.0
25432,2023,47750.0
25434,2023,61415.0
25437,2023,
25438,2023,82825.0
25442,2023,120217.0
25443,2023,103933.0
25444,2023,
25446,2023,130278.0
25501,2023,50024.0
25502,2023,75821.0
25503,2023,
25504,2023,59577.0
25505,2023,
25506,2023,45080.0
25507,2023,48379.0
25508,2023,48866.0
25510,2023,78382.0
25511,2023,40000.0
25512,2023,37672.0
25514,2023,53179.0
25515,2023,46237.0
25517,2023,40781.0
25520,2023,65881.0
25521,2023,57375.0
25523,2023,58056.0
25524,2023,39976.0
25526,2023,81187.0
25529,2023,61583.0
25530,2023,68048.0
25534,2023,21029.0
25535,2023,67941.0
25537,2023,62292.0
25540,2023,
25541,2023,61818.0
25545,2023,89712.0
25547,2023,
25550,2023,49940.0
25555,2023,67313.0
25557,2023,43293.0
25559,2023,33438.0
25560,2023,104432.0
25564,2023,
25565,2023,32628.0
25567,2023,
25570,2023,45631.0
25571,2023,53512.0
25573,2023,
25601,2023,47010.0
25606,2023,50107.0
25607,2023,25588.0
25608,2023,
25611,2023,
25617,2023,23914.0
25621,2023,54750.0
25624,2023,13879.0
25625,2023,65924.0
25628,2023,53162.0
25630,2023,
25632,2023,
25634,2023,
25635,2023,68125.0
25637,2023,51667.0
25638,2023,89276.0
25639,2023,39573.0
25644,2023,85107.0
25646,2023,35444.0
25647,2023,40900.0
25649,2023,53776.0
25650,2023,
25651,2023,25333.0
25652,2023,42295.0
25653,2023,
25654,2023,
25661,2023,29355.0
25666,2023,
25667,2023,23321.0
25669,2023,
25670,2023,36125.0
25671,2023,
25672,2023,21964.0
25674,2023,31129.0
25676,2023,39929.0
25678,2023,40000.0
25685,2023,
25688,2023,
25690,2023,67500.0
25692,2023,22846.0
25696,2023,54250.0
25701,2023,51671.0
25702,2023,39225.0
25703,2023,25457.0
25704,2023,51646.0
25705,2023,60608.0
25801,2023,49370.0
25810,2023,
25812,2023,50417.0
25813,2023,57500.0
25817,2023,
25818,2023,90516.0
25820,2023,93289.0
25823,2023,
25825,2023,58785.0
25827,2023,61146.0
25831,2023,58629.0
25832,2023,84020.0
25836,2023,
25837,2023,76625.0
25840,2023,59825.0
25841,2023,59750.0
25843,2023,84619.0
25844,2023,92708.0
25845,2023,
25846,2023,
25848,2023,
25849,2023,
25854,2023,
25855,2023,28491.0
25862,2023,77742.0
25864,2023,73224.0
25865,2023,39509.0
25866,2023,66042.0
25868,2023,52035.0
25871,2023,52841.0
25873,2023,26492.0
25875,2023,81477.0
25878,2023,23899.0
25879,2023,60396.0
25880,2023,47695.0
25882,2023,72727.0
25901,2023,51402.0
25902,2023,
25904,2023,36750.0
25906,2023,
25907,2023,
25908,2023,
25909,2023,83516.0
25911,2023,39100.0
25913,2023,
25915,2023,44464.0
25916,2023,
25917,2023,60399.0
25918,2023,76845.0
25920,2023,
25921,2023,34184.0
25922,2023,
25928,2023,
25932,2023,
25936,2023,
25938,2023,56650.0
25942,2023,
25951,2023,36679.0
25958,2023,
25962,2023,42631.0
25966,2023,58906.0
25969,2023,57500.0
25971,2023,74167.0
25972,2023,37212.0
25976,2023,41452.0
25978,2023,72500.0
25979,2023,40212.0
25981,2023,28500.0
25984,2023,27825.0
25985,2023,47500.0
25986,2023,74306.0
26003,2023,58625.0
26030,2023,30000.0
26031,2023,50474.0
26032,2023,39583.0
26033,2023,59500.0
26034,2023,57382.0
26035,2023,53649.0
26036,2023,119219.0
26037,2023,56713.0
26038,2023,88409.0
26039,2023,42000.0
26040,2023,43235.0
26041,2023,55545.0
26047,2023,63403.0
26050,2023,31250.0
26055,2023,63424.0
26056,2023,95673.0
26059,2023,69922.0
26060,2023,78712.0
26062,2023,59027.0
26070,2023,55729.0
26074,2023,51875.0
26075,2023,60938.0
26101,2023,45556.0
26104,2023,51695.0
26105,2023,65549.0
26133,2023,71131.0
26134,2023,57692.0
26136,2023,42500.0
26137,2023,31550.0
26138,2023,
26141,2023,40814.0
26142,2023,67245.0
26143,2023,56588.0
26146,2023,50893.0
26147,2023,41929.0
26148,2023,41622.0
26149,2023,60750.0
26150,2023,67004.0
26151,2023,
26155,2023,54747.0
26159,2023,54113.0
26160,2023,61146.0
26161,2023,50568.0
26164,2023,48250.0
26167,2023,54677.0
26169,2023,49193.0
26170,2023,61992.0
26175,2023,59036.0
26178,2023,35203.0
26180,2023,70918.0
26181,2023,79314.0
26184,2023,65793.0
26187,2023,80714.0
26201,2023,51597.0
26202,2023,
26203,2023,35288.0
26205,2023,30757.0
26206,2023,39955.0
26208,2023,44519.0
26209,2023,33309.0
26215,2023,85833.0
26218,2023,58270.0
26222,2023,51058.0
26224,2023,34306.0
26234,2023,49886.0
26237,2023,77935.0
26238,2023,41250.0
26241,2023,53102.0
26250,2023,46132.0
26253,2023,63194.0
26254,2023,83393.0
26257,2023,57396.0
26259,2023,63512.0
26260,2023,72426.0
26261,2023,34255.0
26263,2023,57574.0
26264,2023,43000.0
26267,2023,58828.0
26269,2023,62917.0
26270,2023,60188.0
26271,2023,36354.0
26273,2023,38382.0
26275,2023,48889.0
26276,2023,60800.0
26278,2023,60379.0
26280,2023,47386.0
26282,2023,
26283,2023,65500.0
26285,2023,29861.0
26287,2023,52660.0
26288,2023,37348.0
26289,2023,
26291,2023,
26292,2023,55333.0
26293,2023,93352.0
26294,2023,31016.0
26298,2023,
26301,2023,49773.0
26320,2023,65813.0
26321,2023,83125.0
26323,2023,27685.0
26325,2023,35139.0
26327,2023,
26330,2023,86843.0
26335,2023,63854.0
26337,2023,50556.0
26338,2023,83265.0
26339,2023,90208.0
26342,2023,46563.0
26343,2023,39922.0
26346,2023,71875.0
26347,2023,49622.0
26348,2023,
26349,2023,60486.0
26351,2023,50865.0
26354,2023,55250.0
26362,2023,47180.0
26369,2023,
26372,2023,109299.0
26374,2023,52049.0
26376,2023,42944.0
26377,2023,50779.0
26378,2023,66000.0
26384,2023,
26385,2023,73026.0
26386,2023,64073.0
26404,2023,13878.0
26405,2023,87857.0
26408,2023,71157.0
26410,2023,49583.0
26411,2023,49226.0
26412,2023,27794.0
26415,2023,61761.0
26416,2023,48740.0
26419,2023,63125.0
26421,2023,34844.0
26422,2023,70595.0
26424,2023,
26425,2023,38068.0
26426,2023,52009.0
26430,2023,
26431,2023,53803.0
26435,2023,
26436,2023,26779.0
26437,2023,68750.0
26440,2023,63063.0
26443,2023,97546.0
26444,2023,46667.0
26447,2023,52500.0
26448,2023,51042.0
26451,2023,69000.0
26452,2023,48019.0
26456,2023,66071.0
26463,2023,45000.0
26501,2023,62173.0
26505,2023,42275.0
26508,2023,83247.0
26519,2023,52440.0
26520,2023,
26521,2023,78750.0
26524,2023,11438.0
26525,2023,80938.0
26534,2023,31658.0
26537,2023,57788.0
26541,2023,86445.0
26542,2023,59063.0
26546,2023,49149.0
26547,2023,67284.0
26554,2023,69271.0
26559,2023,78182.0
26560,2023,7198.0
26562,2023,
26563,2023,19188.0
26568,2023,58333.0
26570,2023,62885.0
26571,2023,71944.0
26572,2023,45750.0
26574,2023,53393.0
26575,2023,39280.0
26576,2023,97180.0
26581,2023,57960.0
26582,2023,48462.0
26585,2023,71250.0
26586,2023,56528.0
26587,2023,88125.0
26588,2023,67566.0
26590,2023,97928.0
26591,2023,76000.0
26601,2023,48353.0
26610,2023,43750.0
26611,2023,63170.0
26615,2023,16304.0
26617,2023,55938.0
26619,2023,33750.0
26621,2023,40398.0
26623,2023,57431.0
26624,2023,38770.0
26627,2023,62656.0
26629,2023,39531.0
26631,2023,
26636,2023,
26638,2023,92083.0
26651,2023,59067.0
26656,2023,71500.0
26660,2023,118194.0
26662,2023,
26667,2023,105909.0
26671,2023,46908.0
26676,2023,
26678,2023,78253.0
26679,2023,55187.0
26680,2023,80341.0
26681,2023,30030.0
26684,2023,83472.0
26690,2023,
26691,2023,
26704,2023,76299.0
26705,2023,55230.0
26707,2023,30179.0
26710,2023,75852.0
26711,2023,87917.0
26714,2023,131042.0
26716,2023,77368.0
26717,2023,65833.0
26719,2023,47011.0
26720,2023,
26722,2023,39167.0
26726,2023,68189.0
26731,2023,
26739,2023,40726.0
26743,2023,65814.0
26750,2023,44688.0
26753,2023,76445.0
26755,2023,55893.0
26757,2023,51066.0
26761,2023,25362.0
26763,2023,62938.0
26764,2023,54604.0
26767,2023,101477.0
26801,2023,49971.0
26802,2023,39177.0
26804,2023,38875.0
26807,2023,65096.0
26808,2023,
26810,2023,
26812,2023,53594.0
26814,2023,74125.0
26815,2023,53125.0
26817,2023,
26818,2023,39306.0
26823,2023,
26833,2023,68188.0
26836,2023,48073.0
26845,2023,89050.0
26847,2023,54611.0
26851,2023,50179.0
26852,2023,61250.0
26855,2023,63375.0
26865,2023,
26866,2023,81806.0
26884,2023,71154.0
26886,2023,
27006,2023,94477.0
27007,2023,85911.0
27009,2023,83300.0
27011,2023,66861.0
27012,2023,94082.0
27013,2023,67443.0
27014,2023,47417.0
27016,2023,54920.0
27017,2023,57087.0
27018,2023,66725.0
27019,2023,54609.0
27020,2023,47590.0
27021,2023,61736.0
27022,2023,41645.0
27023,2023,88418.0
27024,2023,61395.0
27025,2023,53075.0
27027,2023,45865.0
27028,2023,66166.0
27030,2023,47213.0
27040,2023,92365.0
27041,2023,68328.0
27042,2023,104038.0
27043,2023,75513.0
27045,2023,70345.0
27046,2023,49632.0
27047,2023,79702.0
27048,2023,59324.0
27050,2023,85820.0
27051,2023,70825.0
27052,2023,57913.0
27053,2023,66875.0
27054,2023,89795.0
27055,2023,63770.0
27101,2023,44611.0
27103,2023,66582.0
27104,2023,77056.0
27105,2023,41580.0
27106,2023,66091.0
27107,2023,59897.0
27127,2023,63822.0
27201,2023,55179.0
27203,2023,47506.0
27205,2023,63577.0
27207,2023,68240.0
27208,2023,60333.0
27209,2023,43795.0
27212,2023,80741.0
27214,2023,78482.0
27215,2023,66669.0
27217,2023,50770.0
27229,2023,47891.0
27231,2023,57159.0
27233,2023,71446.0
27235,2023,101440.0
27239,2023,61098.0
27242,2023,38431.0
27243,2023,88681.0
27244,2023,70982.0
27248,2023,61667.0
27249,2023,81250.0
27252,2023,37934.0
27253,2023,62020.0
27258,2023,71875.0
27259,2023,
27260,2023,41817.0
27262,2023,64395.0
27263,2023,52637.0
27265,2023,70929.0
27278,2023,101821.0
27281,2023,71021.0
27282,2023,86270.0
27283,2023,77140.0
27284,2023,80739.0
27288,2023,53081.0
27291,2023,87500.0
27292,2023,54468.0
27295,2023,65446.0
27298,2023,61488.0
27299,2023,75433.0
27301,2023,82116.0
27302,2023,81875.0
27305,2023,53750.0
27306,2023,57202.0
27310,2023,149743.0
27311,2023,35473.0
27312,2023,100505.0
27313,2023,77929.0
27314,2023,
27315,2023,66166.0
27316,2023,52699.0
27317,2023,57266.0
27320,2023,55491.0
27325,2023,50941.0
27326,2023,66035.0
27330,2023,60726.0
27332,2023,73075.0
27341,2023,55938.0
27342,2023,113750.0
27343,2023,97104.0
27344,2023,62493.0
27349,2023,69375.0
27350,2023,66612.0
27355,2023,43409.0
27356,2023,58156.0
27357,2023,78779.0
27358,2023,128843.0
27360,2023,60898.0
27370,2023,70893.0
27371,2023,62392.0
27374,2023,
27376,2023,74891.0
27377,2023,78517.0
27379,2023,41361.0
27401,2023,44524.0
27403,2023,56722.0
27405,2023,46498.0
27406,2023,56748.0
27407,2023,59308.0
27408,2023,89524.0
27409,2023,57862.0
27410,2023,84225.0
27455,2023,93841.0
27501,2023,71217.0
27502,2023,137088.0
27503,2023,107173.0
27504,2023,68376.0
27505,2023,77629.0
27507,2023,110952.0
27508,2023,50750.0
27509,2023,70886.0
27510,2023,62737.0
27511,2023,104072.0
27513,2023,119458.0
27514,2023,94167.0
27516,2023,100788.0
27517,2023,124821.0
27518,2023,121242.0
27519,2023,159414.0
27520,2023,84545.0
27521,2023,57540.0
27522,2023,74722.0
27523,2023,122401.0
27524,2023,76141.0
27525,2023,68847.0
27526,2023,105055.0
27527,2023,111011.0
27529,2023,86426.0
27530,2023,55507.0
27534,2023,59950.0
27536,2023,39491.0
27537,2023,52345.0
27539,2023,140121.0
27540,2023,125681.0
27541,2023,74561.0
27542,2023,56157.0
27544,2023,63393.0
27545,2023,85400.0
27546,2023,61781.0
27549,2023,63534.0
27551,2023,77778.0
27553,2023,27462.0
27555,2023,51094.0
27556,2023,
27557,2023,65833.0
27559,2023,63750.0
27560,2023,117340.0
27562,2023,168804.0
27563,2023,39732.0
27565,2023,59406.0
27568,2023,72639.0
27569,2023,73507.0
27571,2023,129340.0
27572,2023,96128.0
27573,2023,44234.0
27574,2023,65378.0
27576,2023,62044.0
27577,2023,56237.0
27581,2023,68235.0
27582,2023,48958.0
27583,2023,76659.0
27587,2023,125607.0
27589,2023,43878.0
27591,2023,76710.0
27592,2023,94564.0
27596,2023,90189.0
27597,2023,81862.0
27601,2023,70433.0
27603,2023,87939.0
27604,2023,72793.0
27605,2023,63267.0
27606,2023,75640.0
27607,2023,95216.0
27608,2023,155433.0
27609,2023,81538.0
27610,2023,66245.0
27612,2023,95565.0
27613,2023,119362.0
27614,2023,122258.0
27615,2023,107051.0
27616,2023,81534.0
27617,2023,109991.0
27701,2023,66852.0
27703,2023,86953.0
27704,2023,62435.0
27705,2023,71153.0
27707,2023,72432.0
27709,2023,
27712,2023,91190.0
27713,2023,96900.0
27801,2023,41696.0
27803,2023,59647.0
27804,2023,58837.0
27805,2023,52040.0
27806,2023,44306.0
27807,2023,67563.0
27808,2023,86644.0
27809,2023,71512.0
27810,2023,47171.0
27812,2023,51265.0
27813,2023,47337.0
27814,2023,76857.0
27816,2023,31806.0
27817,2023,69902.0
27818,2023,55185.0
27819,2023,38955.0
27820,2023,53625.0
27821,2023,91458.0
27822,2023,61189.0
27823,2023,33549.0
27824,2023,45255.0
27825,2023,43194.0
27826,2023,42885.0
27827,2023,93542.0
27828,2023,53523.0
27829,2023,58385.0
27830,2023,51115.0
27831,2023,34262.0
27832,2023,47096.0
27834,2023,48081.0
27837,2023,77768.0
27839,2023,51818.0
27840,2023,24596.0
27841,2023,21058.0
27842,2023,87500.0
27843,2023,56726.0
27844,2023,38058.0
27845,2023,49021.0
27846,2023,44511.0
27847,2023,32986.0
27849,2023,45855.0
27850,2023,65651.0
27851,2023,61556.0
27852,2023,58864.0
27853,2023,49423.0
27855,2023,47500.0
27856,2023,66147.0
27857,2023,60158.0
27858,2023,60915.0
27860,2023,58750.0
27861,2023,21719.0
27862,2023,70691.0
27863,2023,78063.0
27864,2023,54764.0
27865,2023,74315.0
27866,2023,86429.0
27869,2023,41819.0
27870,2023,48994.0
27871,2023,55067.0
27872,2023,38375.0
27873,2023,22500.0
27874,2023,37500.0
27875,2023,19796.0
27876,2023,48696.0
27878,2023,37801.0
27879,2023,36875.0
27880,2023,76903.0
27881,2023,
27882,2023,55972.0
27883,2023,56380.0
27884,2023,62017.0
27885,2023,58448.0
27886,2023,51180.0
27888,2023,42734.0
27889,2023,52694.0
27890,2023,31544.0
27891,2023,65806.0
27892,2023,46892.0
27893,2023,40180.0
27896,2023,67893.0
27897,2023,50863.0
27909,2023,64039.0
27910,2023,43950.0
27915,2023,
27916,2023,76341.0
27917,2023,
27919,2023,59070.0
27920,2023,67054.0
27921,2023,80727.0
27922,2023,36719.0
27923,2023,68750.0
27924,2023,57365.0
27925,2023,41607.0
27926,2023,57941.0
27927,2023,104808.0
27928,2023,61231.0
27929,2023,122558.0
27932,2023,54962.0
27935,2023,83088.0
27936,2023,43162.0
27937,2023,66250.0
27938,2023,49757.0
27939,2023,63188.0
27941,2023,32188.0
27942,2023,42778.0
27943,2023,48980.0
27944,2023,61911.0
27946,2023,74485.0
27947,2023,94145.0
27948,2023,85319.0
27949,2023,109443.0
27950,2023,83125.0
27953,2023,27489.0
27954,2023,78291.0
27956,2023,93594.0
27957,2023,37279.0
27958,2023,109634.0
27959,2023,87619.0
27960,2023,
27962,2023,42342.0
27964,2023,70380.0
27965,2023,61864.0
27966,2023,84338.0
27967,2023,24617.0
27968,2023,34066.0
27969,2023,
27970,2023,30556.0
27972,2023,64405.0
27973,2023,85086.0
27974,2023,78396.0
27976,2023,96835.0
27978,2023,49625.0
27979,2023,54293.0
27980,2023,73316.0
27981,2023,73542.0
27983,2023,44228.0
27985,2023,60114.0
27986,2023,48235.0
28001,2023,55610.0
28006,2023,50117.0
28007,2023,52422.0
28009,2023,43068.0
28012,2023,81057.0
28016,2023,52058.0
28018,2023,54432.0
28020,2023,61750.0
28021,2023,57652.0
28023,2023,62064.0
28025,2023,79271.0
28027,2023,89101.0
28031,2023,115746.0
28032,2023,74085.0
28033,2023,68643.0
28034,2023,59969.0
28036,2023,144920.0
28037,2023,109779.0
28039,2023,
28040,2023,57989.0
28043,2023,41746.0
28052,2023,46015.0
28054,2023,59524.0
28056,2023,90422.0
28071,2023,82286.0
28072,2023,56814.0
28073,2023,55466.0
28075,2023,140739.0
28076,2023,
28077,2023,30882.0
28078,2023,120503.0
28079,2023,97602.0
28080,2023,76054.0
28081,2023,69167.0
28083,2023,60563.0
28086,2023,56079.0
28088,2023,56958.0
28089,2023,76250.0
28090,2023,52224.0
28091,2023,54333.0
28092,2023,62625.0
28097,2023,77600.0
28098,2023,51879.0
28101,2023,124063.0
28102,2023,
28103,2023,75000.0
28104,2023,129775.0
28105,2023,104242.0
28107,2023,96632.0
28108,2023,
28109,2023,28771.0
28110,2023,81221.0
28112,2023,74853.0
28114,2023,60439.0
28115,2023,86724.0
28117,2023,109310.0
28119,2023,38444.0
28120,2023,74809.0
28124,2023,76600.0
28125,2023,83894.0
28127,2023,78382.0
28128,2023,59941.0
28129,2023,73712.0
28133,2023,55675.0
28134,2023,82947.0
28135,2023,65313.0
28136,2023,78125.0
28137,2023,71875.0
28138,2023,64032.0
28139,2023,52148.0
28144,2023,51432.0
28146,2023,67053.0
28147,2023,59770.0
28150,2023,53027.0
28152,2023,55926.0
28159,2023,63396.0
28160,2023,38625.0
28163,2023,75483.0
28164,2023,82661.0
28166,2023,85107.0
28167,2023,42419.0
28168,2023,63396.0
28169,2023,
28170,2023,36139.0
28173,2023,146196.0
28174,2023,71115.0
28202,2023,101711.0
28203,2023,103860.0
28204,2023,89207.0
28205,2023,72479.0
28206,2023,51456.0
28207,2023,212348.0
28208,2023,51339.0
28209,2023,97762.0
28210,2023,94145.0
28211,2023,130221.0
28212,2023,51530.0
28213,2023,55612.0
28214,2023,83618.0
28215,2023,66065.0
28216,2023,64977.0
28217,2023,60397.0
28226,2023,113203.0
28227,2023,75322.0
28262,2023,66757.0
28269,2023,81063.0
28270,2023,128660.0
28273,2023,84739.0
28277,2023,122223.0
28278,2023,121366.0
28301,2023,36955.0
28303,2023,53261.0
28304,2023,57867.0
28305,2023,70612.0
28306,2023,63175.0
28307,2023,51264.0
28311,2023,60033.0
28312,2023,66441.0
28314,2023,60036.0
28315,2023,73079.0
28318,2023,64984.0
28320,2023,56889.0
28323,2023,66538.0
28325,2023,43828.0
28326,2023,77197.0
28327,2023,84850.0
28328,2023,48137.0
28330,2023,
28331,2023,
28332,2023,57727.0
28333,2023,40821.0
28334,2023,54527.0
28337,2023,37224.0
28338,2023,58666.0
28339,2023,51803.0
28340,2023,38188.0
28341,2023,53611.0
28342,2023,80833.0
28343,2023,35000.0
28344,2023,48729.0
28345,2023,38472.0
28347,2023,39414.0
28348,2023,65213.0
28349,2023,63903.0
28350,2023,
28351,2023,46218.0
28352,2023,41635.0
28356,2023,63592.0
28357,2023,47188.0
28358,2023,46756.0
28360,2023,46560.0
28362,2023,33125.0
28363,2023,44362.0
28364,2023,33889.0
28365,2023,52333.0
28366,2023,57803.0
28367,2023,63125.0
28368,2023,76354.0
28369,2023,42554.0
28371,2023,53781.0
28372,2023,31860.0
28373,2023,74375.0
28374,2023,106746.0
28375,2023,71705.0
28376,2023,61793.0
28377,2023,34892.0
28379,2023,47156.0
28382,2023,73737.0
28383,2023,37373.0
28384,2023,48045.0
28385,2023,72500.0
28386,2023,30286.0
28387,2023,73587.0
28390,2023,58750.0
28391,2023,70227.0
28392,2023,72019.0
28393,2023,34494.0
28394,2023,87407.0
28395,2023,80833.0
28396,2023,56736.0
28398,2023,45167.0
28399,2023,45395.0
28401,2023,52159.0
28403,2023,50988.0
28405,2023,67809.0
28409,2023,108241.0
28411,2023,94200.0
28412,2023,67396.0
28420,2023,51324.0
28421,2023,56154.0
28422,2023,67883.0
28423,2023,45556.0
28424,2023,48289.0
28425,2023,65163.0
28428,2023,87670.0
28429,2023,73259.0
28430,2023,66786.0
28431,2023,32244.0
28432,2023,83984.0
28433,2023,49922.0
28434,2023,43716.0
28435,2023,41200.0
28436,2023,66250.0
28438,2023,55605.0
28439,2023,28875.0
28441,2023,42656.0
28442,2023,58141.0
28443,2023,89392.0
28444,2023,58051.0
28445,2023,89250.0
28447,2023,73273.0
28448,2023,51377.0
28449,2023,106518.0
28450,2023,74917.0
28451,2023,77380.0
28452,2023,
28453,2023,50451.0
28454,2023,68889.0
28455,2023,52805.0
28456,2023,48164.0
28457,2023,66860.0
28458,2023,37128.0
28460,2023,86180.0
28461,2023,79681.0
28462,2023,58545.0
28463,2023,38671.0
28464,2023,50250.0
28465,2023,83739.0
28466,2023,61906.0
28467,2023,72840.0
28468,2023,84934.0
28469,2023,87285.0
28470,2023,68043.0
28472,2023,48963.0
28478,2023,64830.0
28479,2023,77708.0
28480,2023,165682.0
28501,2023,33823.0
28504,2023,50650.0
28508,2023,38417.0
28510,2023,62917.0
28511,2023,56328.0
28512,2023,80375.0
28513,2023,54534.0
28515,2023,31857.0
28516,2023,63257.0
28518,2023,54500.0
28519,2023,36012.0
28520,2023,64875.0
28521,2023,50437.0
28523,2023,45283.0
28524,2023,71083.0
28525,2023,53750.0
28526,2023,48929.0
28527,2023,63375.0
28528,2023,71292.0
28529,2023,67077.0
28530,2023,39233.0
28531,2023,58750.0
28532,2023,65772.0
28537,2023,
28538,2023,54773.0
28539,2023,61280.0
28540,2023,61462.0
28542,2023,112981.0
28543,2023,43680.0
28544,2023,49449.0
28546,2023,60552.0
28547,2023,67981.0
28551,2023,52449.0
28552,2023,60625.0
28553,2023,85875.0
28554,2023,70000.0
28555,2023,71250.0
28556,2023,65804.0
28557,2023,67753.0
28560,2023,62142.0
28562,2023,74620.0
28570,2023,69018.0
28571,2023,67961.0
28572,2023,57740.0
28573,2023,57188.0
28574,2023,66555.0
28575,2023,130625.0
28577,2023,88250.0
28578,2023,55966.0
28579,2023,100139.0
28580,2023,46310.0
28581,2023,
28582,2023,74867.0
28583,2023,
28584,2023,81574.0
28585,2023,62330.0
28586,2023,46486.0
28587,2023,31250.0
28589,2023,
28590,2023,83318.0
28594,2023,89432.0
28601,2023,67839.0
28602,2023,56031.0
28604,2023,64052.0
28605,2023,74865.0
28606,2023,51009.0
28607,2023,44132.0
28609,2023,81756.0
28610,2023,62309.0
28611,2023,
28612,2023,56007.0
28613,2023,55690.0
28615,2023,46888.0
28616,2023,107292.0
28617,2023,56667.0
28618,2023,62667.0
28619,2023,40000.0
28621,2023,54481.0
28622,2023,45169.0
28623,2023,45114.0
28624,2023,36345.0
28625,2023,64657.0
28626,2023,71186.0
28627,2023,42938.0
28628,2023,
28630,2023,65713.0
28631,2023,28798.0
28634,2023,70375.0
28635,2023,44540.0
28636,2023,67917.0
28637,2023,58190.0
28638,2023,58914.0
28640,2023,50946.0
28642,2023,45781.0
28643,2023,48464.0
28644,2023,33897.0
28645,2023,50529.0
28646,2023,73868.0
28649,2023,43391.0
28650,2023,71784.0
28651,2023,57232.0
28652,2023,
28654,2023,53486.0
28655,2023,53464.0
28657,2023,56371.0
28658,2023,67805.0
28659,2023,49578.0
28660,2023,74403.0
28662,2023,
28663,2023,
28664,2023,
28665,2023,42347.0
28667,2023,
28668,2023,
28669,2023,51802.0
28670,2023,47266.0
28671,2023,70690.0
28673,2023,99036.0
28675,2023,44137.0
28676,2023,57692.0
28677,2023,59081.0
28678,2023,70940.0
28679,2023,64833.0
28681,2023,61343.0
28682,2023,96949.0
28683,2023,46268.0
28684,2023,66123.0
28685,2023,45029.0
28689,2023,67643.0
28690,2023,67974.0
28692,2023,48750.0
28693,2023,55764.0
28694,2023,48135.0
28697,2023,55217.0
28698,2023,56506.0
28701,2023,92047.0
28702,2023,36995.0
28704,2023,79088.0
28705,2023,54350.0
28707,2023,44813.0
28708,2023,
28709,2023,75441.0
28711,2023,69177.0
28712,2023,61560.0
28713,2023,56368.0
28714,2023,56551.0
28715,2023,70950.0
28716,2023,60008.0
28717,2023,73065.0
28718,2023,71074.0
28719,2023,52221.0
28720,2023,
28721,2023,67323.0
28722,2023,60774.0
28723,2023,43539.0
28726,2023,56638.0
28729,2023,81326.0
28730,2023,91544.0
28731,2023,65882.0
28732,2023,79451.0
28733,2023,147738.0
28734,2023,50221.0
28735,2023,
28736,2023,67483.0
28739,2023,70464.0
28740,2023,41912.0
28741,2023,68874.0
28742,2023,97292.0
28743,2023,47266.0
28745,2023,115081.0
28746,2023,65703.0
28747,2023,60405.0
28748,2023,65269.0
28751,2023,66393.0
28752,2023,55036.0
28753,2023,56172.0
28754,2023,68750.0
28756,2023,54112.0
28757,2023,
28759,2023,88984.0
28761,2023,68152.0
28762,2023,52269.0
28763,2023,64836.0
28766,2023,59844.0
28768,2023,72567.0
28771,2023,48570.0
28772,2023,76165.0
28773,2023,80625.0
28774,2023,119183.0
28775,2023,51497.0
28777,2023,62399.0
28778,2023,72717.0
28779,2023,54407.0
28781,2023,50577.0
28782,2023,61731.0
28783,2023,49703.0
28785,2023,63750.0
28786,2023,56047.0
28787,2023,75051.0
28788,2023,78125.0
28789,2023,46026.0
28790,2023,98115.0
28791,2023,78179.0
28792,2023,55066.0
28801,2023,51125.0
28803,2023,70638.0
